lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
692.,1.7929196531791907,9.046294626024922e6,8.750123045245731e6
693.,1.7903324675324674,9.048174676447751e6,8.753330002917662e6
694.,1.7877527377521611,9.05043275432501e6,8.756777752598422e6
695.,1.7851804316546762,9.052951582500957e6,8.76036046454545e6
696.,1.7826155172413793,9.055612681040447e6,8.763971933622615e6
697.,1.7800579626972741,9.05829817676789e6,8.767507197168818e6
698.,1.777507736389685,9.060892533768913e6,8.770864081917182e6
699.,1.7749648068669528,9.063284218150515e6,8.773944691010188e6
700.,1.7724291428571428,9.065367304193903e6,8.776656836202908e6
701.,1.7699007132667617,9.067043021356981e6,8.778915413153177e6
702.,1.7673794871794872,9.06822123322906e6,8.78064371003866e6
703.,1.7648654338549077,9.068821831057692e6,8.781774632104447e6
704.,1.7623585227272727,9.068776016640836e6,8.782251817845691e6
705.,1.7598587234042555,9.068033116315985e6,8.782053881507164e6
706.,1.7573660056657225,9.066637725161722e6,8.781511646958303e6
707.,1.7548803394625176,9.064464440957766e6,8.780215410366066e6
708.,1.7524016949152543,9.061498027133595e6,8.778157640615461e6
709.,1.749930042313117,9.057738235596063e6,8.7753444942208e6
710.,1.7474653521126762,9.053199729168346e6,8.771795653445205e6
711.,1.7450075949367088,9.047911669152863e6,8.76754385704223e6
712.,1.7425567415730336,9.04191696353642e6,8.762634122083418e6
713.,1.740112762973352,9.035271185639407e6,8.757122668600753e6
714.,1.7376756302521008,9.028041187874086e6,8.751075572397545e6
715.,1.7352453146853146,9.02030344951522e6,8.744567184250379e6
716.,1.7328217877094974,9.01214220991251e6,8.737678364853552e6
717.,1.7304050209205022,9.00364744834048e6,8.730494593309868e6
718.,1.7279949860724233,8.994912777974272e6,8.72310401213184e6
719.,1.725591655076495,8.986033323822316e6,8.715595473196937e6
720.,1.723195,8.977103652784301e6,8.708056646899004e6
721.,1.7208049930651874,8.968215818623103e6,8.700572251169823e6
722.,1.7184216066481997,8.959457576106267e6,8.693222448672285e6
723.,1.7160448132780084,8.950910807731543e6,8.686081450092547e6
724.,1.713674585635359,8.9426501942354e6,8.679216349965885e6
725.,1.7113108965517239,8.934742147408454e6,8.672686209695837e6
726.,1.7089537190082644,8.927244011581982e6,8.666541391267136e6
727.,1.7066030261348006,8.920203529118309e6,8.66082313514467e6
728.,1.7042587912087914,8.913658555973591e6,8.655563367563779e6
729.,1.7019209876543209,8.907637006154098e6,8.650784716058517e6
730.,1.699589589041096,8.902156998865947e6,8.646500707727462e6
731.,1.6972645690834474,8.89722717898164e6,8.64271612234538e6
732.,1.6949459016393442,8.892847180714138e6,8.63942747177536e6
733.,1.6926335607094134,8.889008204545163e6,8.63662357789553e6
734.,1.6903275204359673,8.885693679468917e6,8.63428622317958e6
735.,1.6880277551020408,8.88287998521131e6,8.632390850737644e6
736.,1.6857342391304346,8.88053721236676e6,8.630907293798191e6
737.,1.683446947082768,8.878629941899875e6,8.629800517950438e6
738.,1.6811658536585365,8.877118029010324e6,8.62903136280349e6
739.,1.6788909336941815,8.87595737970055e6,8.628557272823013e6
740.,1.6766221621621622,8.875100711421741e6,8.628333009896545e6
741.,1.6743595141700405,8.874498291780729e6,8.628311342549631e6
742.,1.672102964959569,8.874098651435567e6,8.628443708661107e6
743.,1.6698524899057874,8.873849268950677e6,8.628680849976473e6
744.,1.667608064516129,8.873697226568906e6,8.628973417743351e6
745.,1.6653696644295302,8.873589836587064e6,8.629272549392328e6
746.,1.6631372654155496,8.873475238357335e6,8.629530416427538e6
747.,1.660910843373494,8.873302965920106e6,8.629700743611256e6
748.,1.6586903743315506,8.873024486004116e6,8.629739299223727e6
749.,1.6564758344459278,8.872593705596965e6,8.629604355641546e6
750.,1.6542672,8.871967447683532e6,8.629257118889133e6
751.,1.6520644474034623,8.871105892988041e6,8.62866212509384e6
752.,1.6498675531914893,8.86997298484786e6,8.62778760111762e6
753.,1.6476764940239041,8.868536793669835e6,8.626605786022443e6
754.,1.64549124668435,8.866769836853413e6,8.625093209524568e6
755.,1.64331178807947,8.86464934968669e6,8.623230923279077e6
756.,1.6411380952380952,8.862157502549797e6,8.621004680722311e6
757.,1.6389701453104357,8.859271410415698e6,8.61842173048326e6
758.,1.6368079155672823,8.855981569334459e6,8.615478409209814e6
759.,1.6346513833992096,8.852296555316607e6,8.612156310332166e6
760.,1.6325005263157892,8.848219277222116e6,8.608460570174556e6
761.,1.6303553219448095,8.843757745520376e6,8.604401054454375e6
762.,1.628215748031496,8.838924891887791e6,8.599992164159086e6
763.,1.6260817824377458,8.833738319110043e6,8.595252577100962e6
764.,1.6239534031413614,8.828219984395852e6,8.590204928468237e6
765.,1.621830588235294,8.82239582087013e6,8.584875435238265e6
766.,1.619713315926893,8.816295303636521e6,8.579293470815271e6
767.,1.6176015645371578,8.809950968255848e6,8.573491097580343e6
768.,1.6154953125,8.803397890761187e6,8.567502566184836e6
769.,1.6133945383615085,8.7966731392921e6,8.56136379125409e6
770.,1.6112992207792207,8.78981520810826e6,8.555111813734218e6
771.,1.6092093385214008,8.782863445031725e6,8.548784260306157e6
772.,1.6071248704663212,8.775857483310029e6,8.542418810159866e6
773.,1.6050457956015525,8.76883668849518e6,8.536052678972647e6
774.,1.6029720930232558,8.76183963016772e6,8.529722129144095e6
775.,1.600903741935484,8.754903587335808e6,8.523462014340747e6
776.,1.5988407216494844,8.74806409506922e6,8.517305365157805e6
777.,1.5967830115830115,8.74135453852698e6,8.511283021350171e6
778.,1.59473059125964,8.734805799019743e6,8.505423314632863e6
779.,1.5926834403080872,8.728445955201201e6,8.499751804583605e6
780.,1.5906415384615384,8.722300040998045e6,8.494291068786032e6
781.,1.5886048655569782,8.716389860439112e6,8.489060546999319e6
782.,1.586573401534527,8.710733858280124e6,8.484076437981736e6
783.,1.5845471264367816,8.705347044245796e6,8.479351646560676e6
784.,1.582526020408163,8.700240967617447e6,8.47489577770806e6
785.,1.5805100636942675,8.695423738453401e6,8.470715173736727e6
786.,1.5784992366412214,8.690900090923117e6,8.466812990285963e6
787.,1.5764935196950445,8.6866714840691e6,8.46318930648505e6
788.,1.5744928934010152,8.682736235098729e6,8.459841264579039e6
789.,1.5724973384030416,8.679089680322245e6,8.456763234343978e6
790.,1.570506835443038,8.675724358975863e6,8.453946997767257e6
791.,1.5685213653603036,8.67263021541324e6,8.451381949728947e6
792.,1.5665409090909093,8.6697948154592e6,8.44905531073639e6
793.,1.564565447667087,8.667203573098207e6,8.446952348142028e6
794.,1.5625949622166246,8.664839984064471e6,8.445056602660295e6
795.,1.560629433962264,8.66268586332681e6,8.443350117413007e6
796.,1.5586688442211054,8.660721583863154e6,8.441813667117665e6
797.,1.5567131744040148,8.65892631451569e6,8.440426985410519e6
798.,1.5547624060150376,8.65727825507521e6,8.439168988633238e6
799.,1.5528165206508135,8.655754867075063e6,8.43801799472406e6
800.,1.5508755,8.65433309904666e6,8.4369519361054e6
801.,1.5489393258426967,8.652989605235564e6,8.43594856568929e6
802.,1.5470079800498753,8.651700956958942e6,8.434985655285856e6
803.,1.5450814445828145,8.65044384594512e6,8.434041185846345e6
804.,1.5431597014925373,8.649195279091002e6,8.433093529054027e6
805.,1.5412427329192548,8.647932764151923e6,8.43212161984538e6
806.,1.5393305210918113,8.646634485914119e6,8.431105119471734e6
807.,1.5374230483271376,8.645279472411193e6,8.43002456871749e6
808.,1.535520297029703,8.643847750738168e6,8.428861530879645e6
809.,1.5336222496909764,8.642320491993928e6,8.427598724089311e6
810.,1.531728888888889,8.640680144850602e6,8.426220142523764e6
811.,1.5298401972872995,8.638910557216087e6,8.42471116602643e6
812.,1.527956157635468,8.636997085423218e6,8.423058657621931e6
813.,1.5260767527675276,8.63492669036232e6,8.421251048399262e6
814.,1.5242019656019656,8.632688019958049e6,8.419278409223506e6
815.,1.5223317791411044,8.630271477409163e6,8.417132508756679e6
816.,1.5204661764705882,8.627669274633327e6,8.414806857294474e6
817.,1.5186051407588737,8.624875470414562e6,8.41229673598219e6
818.,1.5167486552567235,8.621885992829543e6,8.40959921105229e6
819.,1.5148967032967033,8.618698645626172e6,8.406713132821795e6
820.,1.513049268292683,8.615313098360403e6,8.403639119318148e6
821.,1.5112063337393422,8.611730860238938e6,8.400379524538765e6
822.,1.509367883211679,8.60794945588514e6,8.396991337761251e6
823.,1.5075339003645198,8.603967774119744e6,8.393526760133902e6
824.,1.5057043689320386,8.599803112947961e6,8.389891218722843e6
825.,1.5038792727272727,8.59546379606624e6,8.386093196432466e6
826.,1.5020585956416466,8.590959642690243e6,8.382142556946624e6
827.,1.5002423216444982,8.586301851988837e6,8.378050430402352e6
828.,1.4984304347826085,8.58150287578355e6,8.373829088412927e6
829.,1.4966229191797347,8.576576280994484e6,8.3694918098823335e6
830.,1.4948197590361445,8.571536603454495e6,8.365052739180284e6
831.,1.4930209386281588,8.566399194849573e6,8.360526738369437e6
832.,1.4912264423076924,8.561180064624257e6,8.355929235245542e6
833.,1.4894362545018005,8.555895718764225e6,8.35127606901329e6
834.,1.4876503597122301,8.550562997377306e6,8.346583335420636e6
835.,1.4858687425149701,8.545198912990654e6,8.341867233163467e6
836.,1.4840913875598085,8.53982049142886e6,8.337143913314034e6
837.,1.4823182795698924,8.534444617051011e6,8.3324293334368635e6
838.,1.4805494033412887,8.529087884016212e6,8.327739117945937e6
839.,1.4787847437425505,8.523766455096846e6,8.323088426108408e6
840.,1.477024285714286,8.518495929398393e6,8.318491828942486e6
841.,1.4752680142687276,8.51329122015774e6,8.313963196075571e6
842.,1.473515914489311,8.50816644359223e6,8.309515593435849e6
843.,1.4717679715302492,8.503134819572909e6,8.305161192460121e6
844.,1.470024170616114,8.49820858467454e6,8.300911191295491e6
845.,1.4682844970414202,8.493398917998832e6,8.296775748282278e6
846.,1.4665489361702129,8.488715879835146e6,8.292763927818662e6
847.,1.4648174734356552,8.484168363261128e6,8.288883658531698e6
848.,1.4630900943396226,8.479764058387576e6,8.285141703518952e6
849.,1.4613667844522966,8.47550942893544e6,8.281543642283034e6
850.,1.4596475294117646,8.471409700651353e6,8.278093863855988e6
851.,1.4579323149236192,8.467468860958813e6,8.2747955705044335e6
852.,1.4562211267605636,8.463689669152627e6,8.271650791326147e6
853.,1.4545139507620164,8.460073676366843e6,8.268660404979207e6
854.,1.4528107728337236,8.456621254496055e6,8.265824170741716e6
855.,1.4511115789473683,8.453331633216744e6,8.263140767073078e6
856.,1.4494163551401866,8.450202944238877e6,8.260607836835905e6
857.,1.4477250875145857,8.447232271915792e6,8.25822203834007e6
858.,1.446037762237762,8.444415709359143e6,8.255979101391438e6
859.,1.4443543655413271,8.441748419221323e6,8.253873887545948e6
860.,1.4426748837209302,8.439224698355483e6,8.2519004538184665e6
861.,1.4409993031358885,8.436838045590201e6,8.250052119123e6
862.,1.4393276102088166,8.434581231917098e6,8.248321532782206e6
863.,1.437659791425261,8.432446372430796e6,8.246700744484141e6
864.,1.4359958333333331,8.430424999419123e6,8.245181275121446e6
865.,1.4343357225433526,8.428508136053499e6,8.243754187998804e6
866.,1.4326794457274827,8.426686370180313e6,8.242410159943157e6
867.,1.4310269896193772,8.424949927768365e6,8.241139551903466e6
868.,1.4293783410138248,8.423288745611215e6,8.239932478668464e6
869.,1.4277334867663982,8.421692542932408e6,8.238778877377433e6
870.,1.4260924137931035,8.42015089157843e6,8.23766857453408e6
871.,1.4244551090700344,8.418653284522882e6,8.236591351269516e6
872.,1.4228215596330276,8.417189202438366e6,8.235537006631841e6
873.,1.4211917525773197,8.415748178118808e6,8.234495418703684e6
874.,1.419565675057208,8.414319858559046e6,8.233456603371536e6
875.,1.4179433142857143,8.412894064523198e6,8.232410770593893e6
876.,1.4163246575342465,8.411460847441401e6,8.231348378021672e6
877.,1.4147096921322693,8.410010543498924e6,8.230260181847634e6
878.,1.4130984054669704,8.408533824780965e6,8.229137284759803e6
879.,1.4114907849829352,8.40702174735722e6,8.227971180893742e6
880.,1.409886818181818,8.405465796186008e6,8.226753797673438e6
881.,1.4082864926220204,8.403857926732806e6,8.225477534445075e6
882.,1.4066897959183673,8.402190603195867e6,8.2241352978053335e6
883.,1.4050967157417893,8.400456833245069e6,8.222720533538937e6
884.,1.4035072398190047,8.3986501991754e6,8.221227255075054e6
885.,1.4019213559322035,8.396764885390382e6,8.219650068385928e6
886.,1.400339051918736,8.3947957021362e6,8.217984193256348e6
887.,1.3987603156708004,8.392738105412155e6,8.21622548085716e6
888.,1.397185135135135,8.390588212997796e6,8.214370427570584e6
889.,1.395613498312711,8.388342816545918e6,8.212416185023824e6
890.,1.3940453932584271,8.3859993897069665e6,8.210360566303247e6
891.,1.3924808080808082,8.383556092264025e6,8.208202048335082e6
892.,1.390919730941704,8.381011770276006e6,8.205939770436219e6
893.,1.389362150055991,8.37840236331061e6,8.203532315737549e6
894.,1.3878080536912751,8.37574501509967e6,8.200962815106013e6
895.,1.3862574301675976,8.372988460410039e6,8.198292134926461e6
896.,1.3847102678571428,8.370134117638487e6,8.195522060758813e6
897.,1.3831665551839465,8.367184022201568e6,8.192654965457892e6
898.,1.381626280623608,8.364140804348746e6,8.189693786303475e6
899.,1.3800894327030033,8.361007663735826e6,8.186641999063302e6
900.,1.378556,8.357788340942265e6,8.183503589174715e6
901.,1.3770259711431743,8.354487086135585e6,8.1802830202489e6
902.,1.37549933481153,8.351108625111119e6,8.176985200125823e6
903.,1.373976079734219,8.34765812295415e6,8.173615444725248e6
904.,1.3724561946902654,8.344141145592646e6,8.170179439959409e6
905.,1.3709396685082875,8.340563619522004e6,8.166683201984588e6
906.,1.3694264900662252,8.336931790000136e6,8.163133036084742e6
907.,1.3679166482910696,8.333252178020353e6,8.159535494487965e6
908.,1.3664101321585904,8.329531536377536e6,8.155897333423683e6
909.,1.3649069306930692,8.325776805149004e6,8.15222546973313e6
910.,1.3634070329670331,8.321995066909762e6,8.148526937342927e6
911.,1.361910428100988,8.3181935020029675e6,8.1448088439118145e6
912.,1.360417105263158,8.314379344177672e6,8.141078327951166e6
913.,1.3589270536692224,8.310559836898667e6,8.137342516711674e6
914.,1.357440262582057,8.306742190621166e6,8.133608485116342e6
915.,1.3559567213114754,8.302933541300666e6,8.129883216002055e6
916.,1.3544764192139738,8.2991409104307e6,8.126173561917631e6
917.,1.3529993456924756,8.295371166766954e6,8.122486208702515e6
918.,1.3515254901960785,8.291630990062277e6,8.118827641050908e6
919.,1.350054842219804,8.287926836925027e6,8.115204110240731e6
920.,1.3485873913043478,8.284264909002194e6,8.111621604183672e6
921.,1.3471231270358306,8.280651123623616e6,8.108085819925564e6
922.,1.3456620390455531,8.277091087024912e6,8.104602138702865e6
923.,1.3442041170097507,8.273590070237948e6,8.101175603632725e6
924.,1.3427493506493506,8.270152987713215e6,8.0978109000906e6
925.,1.3412977297297297,8.2667843787125945e6,8.094512338804288e6
926.,1.3398492440604752,8.263488391487035e6,8.091283841669989e6
927.,1.3384038834951455,8.260268770228744e6,8.088128930272317e6
928.,1.3369616379310345,8.257128844767492e6,8.085050717070855e6
929.,1.3355224973089341,8.254071522960107e6,8.082051899196433e6
930.,1.3340864516129032,8.251099285702454e6,8.079134754781523e6
931.,1.3326534908700323,8.248214184478997e6,8.0763011417356925e6
932.,1.3312236051502147,8.245417841348519e6,8.073552498861791e6
933.,1.3297967845659164,8.242711451253787e6,8.070889849198282e6
934.,1.3283730192719485,8.240095786531053e6,8.068313805462355e6
935.,1.3269522994652407,8.237571203489274e6,8.065824577463116e6
936.,1.3255346153846155,8.235137650918359e6,8.063421981344346e6
937.,1.3241199573105658,8.232794680387091e6,8.061105450518237e6
938.,1.3227083155650319,8.230541458182184e6,8.058874048143198e6
939.,1.321299680511182,8.228376778743329e6,8.056726481002361e6
940.,1.3198940425531913,8.226299079447189e6,8.054661114638424e6
941.,1.3184913921360253,8.224306456595279e6,8.052675989602468e6
942.,1.3170917197452228,8.222396682463526e6,8.050768838677959e6
943.,1.315695015906681,8.220567223274506e6,8.04893710494422e6
944.,1.3143012711864406,8.218815257958184e6,8.047177960549158e6
945.,1.3129104761904764,8.2171376975732185e6,8.045488326067064e6
946.,1.311522621564482,8.215531205263759e6,8.043864890320446e6
947.,1.310137697993664,8.213992216636864e6,8.042304130555243e6
948.,1.3087556962025315,8.212516960448454e6,8.040802332861268e6
949.,1.307376606954689,8.211101479495208e6,8.039355612739639e6
950.,1.3060004210526315,8.209741651613361e6,8.037959935722004e6
951.,1.3046271293375395,8.208433210696432e6,8.036611137957855e6
952.,1.3032567226890757,8.207171767645024e6,8.035304946686805e6
953.,1.3018891920251836,8.205952831173084e6,8.034037000524235e6
954.,1.3005245283018867,8.204771828397911e6,8.032802869491243e6
955.,1.2991627225130893,8.203624125147751e6,8.03159807472625e6
956.,1.2978037656903765,8.202505045927641e6,8.030418107822682e6
957.,1.2964476489028214,8.201409893486487e6,8.029258449738702e6
958.,1.2950943632567848,8.200333967936532e6,8.028114589233676e6
959.,1.2937438998957247,8.199272585376824e6,8.026982040785858e6
960.,1.29239625,8.1982210959803555e6,8.025856361954053e6
961.,1.2910514047866808,8.197174901504255e6,8.024733170145426e6
962.,1.2897093555093555,8.19612947218881e6,8.023608158758e6
963.,1.2883700934579438,8.195080363012275e6,8.022477112667406e6
964.,1.2870336099585062,8.194023229271347e6,8.021335923030378e6
965.,1.2856998963730568,8.192953841460009e6,8.020180601380076e6
966.,1.2843689440993789,8.191868099421597e6,8.019007292990519e6
967.,1.2830407445708378,8.190762045749696e6,8.017812289488112e6
968.,1.2817152892561983,8.189631878417628e6,8.016592040692223e6
969.,1.2803925696594425,8.18847396261466e6,8.015343165665188e6
970.,1.2790725773195877,8.187284841772823e6,8.014062462957908e6
971.,1.2777553038105045,8.186061247764494e6,8.012746920033232e6
972.,1.2764407407407408,8.184800110258265e6,8.011393721856784e6
973.,1.2751288797533402,8.183498565216392e6,8.010000258640769e6
974.,1.2738197125256676,8.182153962523618e6,8.008564132732456e6
975.,1.2725132307692308,8.180763872734685e6,8.0070831646368215e6
976.,1.2712094262295082,8.179326092932631e6,8.005555398167434e6
977.,1.2699082906857728,8.177838651689545e6,8.003979104719273e6
978.,1.2686098159509205,8.176299813125131e6,8.002352786660859e6
979.,1.2673139938712972,8.1747080800583465e6,8.000675179842769e6
980.,1.2660208163265307,8.173062196252518e6,7.998945255225052e6
981.,1.264730275229358,8.171361147753359e6,7.9971622196245855e6
982.,1.263442362525458,8.16960416332474e6,7.99532551558925e6
983.,1.2621570701932856,8.167790713987111e6,7.993434820405373e6
984.,1.2608743902439024,8.165920511668603e6,7.991490044250236e6
985.,1.2595943147208122,8.16396760209083e6,7.989500862232683e6
986.,1.2583168356997971,8.16190211163828e6,7.987478277497075e6
987.,1.257041945288754,8.159780184906221e6,7.9854021547551965e6
988.,1.2557696356275303,8.157602529645006e6,7.9832732917879755e6
989.,1.2544998988877654,8.155370077791933e6,7.981092700832872e6
990.,1.253232727272727,8.153083978987121e6,7.978861601858719e6
991.,1.2519681130171543,8.150745593328195e6,7.976581415122447e6
992.,1.2507060483870969,8.148356483399811e6,7.974253753044122e6
993.,1.2494465256797582,8.14591840561506e6,7.971880411437308e6
994.,1.2481895372233403,8.143433300912558e6,7.969463360138669e6
995.,1.2469350753768846,8.140903284851071e6,7.967004733078201e6
996.,1.2456831325301203,8.138330637151389e6,7.964506817839587e6
997.,1.24443370110331,8.135717790732705e6,7.961972044757053e6
998.,1.2431867735470943,8.133067320292556e6,7.959402975602121e6
999.,1.2419423423423424,8.130381930512602e6,7.956802291911405e6
1000.,1.2407004,8.127664443870635e6,7.954172783010067e6
1001.,1.239460939060939,8.124917788216879e6,7.951517333786585e6
1002.,1.2382239520958083,8.122144984096185e6,7.9488389122749865e6
1003.,1.2369894317048853,8.119349131905005e6,7.946140557101208e6
1004.,1.235757370517928,8.116533398935638e6,7.943425364849308e6
1005.,1.2345277611940297,8.113701006368722e6,7.94069647740638e6
1006.,1.233300596421471,8.11085521626897e6,7.937957069339291e6
1007.,1.2320758689175768,8.107999318643841e6,7.935210335360392e6
1008.,1.2308535714285715,8.105136618619516e6,7.932459477934552e6
1009.,1.229633696729435,8.102270423789813e6,7.929707695080489e6
1010.,1.2284162376237624,8.099404031789477e6,7.926958168415494e6
1011.,1.2272011869436201,8.096540718143404e6,7.924214051492546e6
1012.,1.225988537549407,8.093683724438787e6,7.92147845847423e6
1013.,1.2247782823297138,8.09083624686594e6,7.91875445318674e6
1014.,1.2235704142011836,8.088001425170053e6,7.916045038593498e6
1015.,1.2223649261083744,8.085182332052437e6,7.913353146724612e6
1016.,1.2211618110236222,8.082381963057622e6,7.910681629095811e6
1017.,1.2199610619469026,8.079603226978182e6,7.908033247646504e6
1018.,1.2187626719056972,8.076848936805694e6,7.905410666222825e6
1019.,1.2175666339548576,8.074121801253537e6,7.90281644262906e6
1020.,1.2163729411764705,8.071424416872052e6,7.900253021265905e6
1021.,1.2151815866797258,8.068759260773978e6,7.897722726371223e6
1022.,1.2139925636007827,8.066128683983695e6,7.895227755874846e6
1023.,1.2128058651026392,8.063534905420816e6,7.892770175876176e6
1024.,1.211621484375,8.060980006524566e6,7.890351915749143e6
1025.,1.2104394146341464,8.058465926521741e6,7.887974763875811e6
1026.,1.209259649122807,8.055994458338604e6,7.885640364007422e6
1027.,1.208082181110029,8.053567245152934e6,7.8833502122478485e6
1028.,1.2069070038910505,8.051185777579689e6,7.881105654651608e6
1029.,1.205734110787172,8.048851391481572e6,7.87890788542679e6
1030.,1.204563495145631,8.046565266391734e6,7.876757945729182e6
1031.,1.2033951503394762,8.044328424534802e6,7.874656723032971e6
1032.,1.2022290697674418,8.042141730429796e6,7.872604951061068e6
1033.,1.2010652468538239,8.040005891055617e6,7.870603210255128e6
1034.,1.1999036750483558,8.037921456559377e6,7.868651928765308e6
1035.,1.198744347826087,8.035888821485354e6,7.866751383937155e6
1036.,1.1975872586872587,8.033908226501493e6,7.86490170427265e6
1037.,1.1964324011571843,8.031979760598118e6,7.863102871839855e6
1038.,1.1952797687861272,8.030103363735465e6,7.861354725108006e6
1039.,1.194129355149182,8.028278829911627e6,7.859656962179841e6
1040.,1.192981153846154,8.026505810626176e6,7.8580091443967335e6
1041.,1.1918351585014408,8.024783818711732e6,7.856410700289211e6
1042.,1.1906913627639155,8.023112232506399e6,7.854860929846322e6
1043.,1.1895497603068073,8.021490300340433e6,7.853359009077743e6
1044.,1.188410344827586,8.019917145309939e6,7.851903994841944e6
1045.,1.187273110047847,8.0183917703106e6,7.850494829914141e6
1046.,1.186138049713193,8.016913063306153e6,7.84913034826938e6
1047.,1.185005157593123,8.015479802804916e6,7.847809280554812e6
1048.,1.1838744274809159,8.014090663519752e6,7.846530259727309e6
1049.,1.1827458531935175,8.0127442221868e6,7.845291826832535e6
1050.,1.1816194285714285,8.011438963519529e6,7.844092436902821e6
1051.,1.1804951474785919,8.0101732862749705e6,7.842930464951544e6
1052.,1.1793730038022814,8.008945509410217e6,7.841804212042913e6
1053.,1.1782529914529916,8.007753878308234e6,7.840711911417026e6
1054.,1.1771351043643263,8.006596571052283e6,7.839651734650399e6
1055.,1.176019336492891,8.005471704730314e6,7.838621797834099e6
1056.,1.174905681818182,8.004377341750452e6,7.837620167751372e6
1057.,1.1737941343424787,8.003311496150632e6,7.836644868038822e6
1058.,1.1726846880907371,8.002272139885251e6,7.835693885314605e6
1059.,1.1715773371104816,8.001257209074258e6,7.834765175259932e6
1060.,1.1704720754716982,8.000264610198996e6,7.833856668639024e6
1061.,1.1693688972667295,7.999292226231774e6,7.8329662772451e6
1062.,1.1682677966101696,7.998337922685876e6,7.832091899759985e6
1063.,1.1671687676387583,7.997399553573878e6,7.83123142751583e6
1064.,1.1660718045112783,7.996474967263119e6,7.830382750148439e6
1065.,1.1649769014084508,7.995562012217661e6,7.82954376113235e6
1066.,1.1638840525328331,7.994658542616637e6,7.828712363188033e6
1067.,1.162793252108716,7.993762423840253e6,7.8278864735532515e6
1068.,1.1617044943820225,7.992871537814387e6,7.827064029109972e6
1069.,1.1606177736202057,7.991983788206111e6,7.826242991359899e6
1070.,1.1595330841121496,7.991097105462874e6,7.825421351241751e6
1071.,1.1584504201680672,7.9902094516880335e6,7.824597133783621e6
1072.,1.157369776119403,7.989318825346902e6,7.823768402585107e6
1073.,1.1562911463187324,7.988423265797158e6,7.822933264123432e6
1074.,1.1552145251396648,7.98752085763829e6,7.822089871878848e6
1075.,1.1541399069767442,7.986609734875217e6,7.821236430274876e6
1076.,1.153067286245353,7.9856880848910855e6,7.8203711984287845e6
1077.,1.1519966573816156,7.984754152225897e6,7.819492493709418e6
1078.,1.1509280148423007,7.983806242155889e6,7.818598695097768e6
1079.,1.1498613531047266,7.982842724071536e6,7.817688246348455e6
1080.,1.1487966666666667,7.981862034650126e6,7.8167596589485025e6
1081.,1.1477339500462536,7.98086268082031e6,7.815811514871258e6
1082.,1.1466731977818854,7.979843242516509e6,7.814842469123505e6
1083.,1.1456144044321328,7.97880237522077e6,7.813851252083923e6
1084.,1.1445575645756458,7.9777388122897325e6,7.812836671630764e6
1085.,1.14350267281106,7.976651367066584e6,7.811797615059016e6
1086.,1.142449723756906,7.975538934775128e6,7.810733050784365e6
1087.,1.1413987120515179,7.9744004941964075e6,7.809642029834923e6
1088.,1.1403496323529412,7.9732351091266945e6,7.808523687129582e6
1089.,1.1393024793388429,7.972048763184294e6,7.807352836456529e6
1090.,1.1382572477064221,7.970837336881964e6,7.806141058476827e6
1091.,1.137213932172319,7.969596743346311e6,7.804900003742043e6
1092.,1.1361725274725274,7.968326395260927e6,7.803629171006012e6
1093.,1.1351330283623056,7.96702579407484e6,7.802328145755778e6
1094.,1.1340954296160877,7.965694530143284e6,7.800996600208997e6
1095.,1.1330597260273974,7.964332282657649e6,7.79963429310722e6
1096.,1.132025912408759,7.96293881936312e6,7.798241069308242e6
1097.,1.1309939835916134,7.961513996093079e6,7.79681685917965e6
1098.,1.1299639344262296,7.960057756056256e6,7.795361677798061e6
1099.,1.1289357597816196,7.958570128970974e6,7.793875623957005e6
1100.,1.1279094545454544,7.957051229981869e6,7.792358878988012e6
1101.,1.126885013623978,7.955501258391324e6,7.790811705399556e6
1102.,1.1258624319419237,7.95392049620565e6,7.789234445338687e6
1103.,1.1248417044424297,7.95230930650154e6,7.787627518880896e6
1104.,1.1238228260869565,7.950668131617867e6,7.785991422153513e6
1105.,1.1228057918552037,7.948997491179814e6,7.784326725299624e6
1106.,1.121790596745027,7.947297979960882e6,7.7826340702881e6
1107.,1.1207772357723575,7.945570265590115e6,7.7809141685771765e6
1108.,1.119765703971119,7.943815086111624e6,7.779167798638622e6
1109.,1.1187559963931468,7.942033247403796e6,7.7773958033499075e6
1110.,1.1177481081081082,7.94022562046635e6,7.775599087262566e6
1111.,1.1167420342034202,7.938393138582977e6,7.773778613754303e6
1112.,1.1157377697841728,7.936536794368614e6,7.771935402073996e6
1113.,1.114735309973046,7.93465763670947e6,7.770070524287498e6
1114.,1.1137346499102334,7.932756767605233e6,7.768185102133663e6
1115.,1.1127357847533632,7.930835338922482e6,7.766280303799385e6
1116.,1.1117387096774194,7.928894549068659e6,7.764357340622961e6
1117.,1.1107434198746642,7.92693563959611e6,7.762417463735074e6
1118.,1.1097499105545616,7.924959891746004e6,7.760461960646929e6
1119.,1.1087581769436998,7.922968622941623e6,7.758492151795049e6
1120.,1.1077682142857141,7.9209631832410805e6,7.756509387052307e6
1121.,1.1067800178412133,7.918944951759103e6,7.754515042214792e6
1122.,1.1057935828877004,7.916915333067742e6,7.752510515473958e6
1123.,1.1048089047195013,7.914875753585681e6,7.750497223883567e6
1124.,1.1038259786476867,7.91282765796615e6,7.748476599831057e6
1125.,1.1028448000000002,7.910772505492624e6,7.746450087522302e6
1126.,1.1018653641207816,7.908711766491761e6,7.744419139488762e6
