lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
692.,1.7929196531791907,8.697084931855958e6,8.629185542909347e6
693.,1.7903324675324674,8.695514804373361e6,8.62814822637171e6
694.,1.7877527377521611,8.693510412452074e6,8.626677391071413e6
695.,1.7851804316546762,8.691055286896223e6,8.624757651510475e6
696.,1.7826155172413793,8.688140809281098e6,8.62238132057127e6
697.,1.7800579626972741,8.68476627801846e6,8.619548465347368e6
698.,1.777507736389685,8.680938835594177e6,8.616266827013522e6
699.,1.7749648068669528,8.676673253595857e6,8.61255160153272e6
700.,1.7724291428571428,8.671991575879786e6,8.608425081672952e6
701.,1.7699007132667617,8.666922624300433e6,8.603916164808681e6
702.,1.7673794871794872,8.661501375784637e6,8.599059735258609e6
703.,1.7648654338549077,8.65576822377704e6,8.593895934066406e6
704.,1.7623585227272727,8.649768141030284e6,8.588469332987564e6
705.,1.7598587234042555,8.643552724815192e6,8.58285821973546e6
706.,1.7573660056657225,8.63717284818417e6,8.577112635967322e6
707.,1.7548803394625176,8.630678443705766e6,8.571254341277044e6
708.,1.7524016949152543,8.624123259615673e6,8.565336091626925e6
709.,1.749930042313117,8.61756075432857e6,8.559410295851057e6
710.,1.7474653521126762,8.611043149089357e6,8.553528088673016e6
711.,1.7450075949367088,8.604620544289147e6,8.547738466998596e6
712.,1.7425567415730336,8.598340117532365e6,8.542087507104928e6
713.,1.740112762973352,8.592245417901507e6,8.536617676764479e6
714.,1.7376756302521008,8.586375766946612e6,8.5313672524927e6
715.,1.7352453146853146,8.580765772907477e6,8.526369848165818e6
716.,1.7328217877094974,8.575444960790593e6,8.52165405744875e6
717.,1.7304050209205022,8.570437517341536e6,8.517243208970847e6
718.,1.7279949860724233,8.565762146815121e6,8.513155230122268e6
719.,1.725591655076495,8.561432030851401e6,8.509402612815572e6
720.,1.723195,8.557454883756781e6,8.505992472604197e6
721.,1.7208049930651874,8.553833093086002e6,8.502926691191256e6
722.,1.7184216066481997,8.550563934584033e6,8.500202131558945e6
723.,1.7160448132780084,8.547639850229451e6,8.49781091465348e6
724.,1.713674585635359,8.545048778263206e6,8.495740746715419e6
725.,1.7113108965517239,8.542774524546292e6,8.4939752868076e6
726.,1.7089537190082644,8.54079716537827e6,8.492494544876946e6
727.,1.7066030261348006,8.539093472819855e6,8.491275301587127e6
728.,1.7042587912087914,8.53763735461554e6,8.490291542197056e6
729.,1.7019209876543209,8.536400301882287e6,8.489514897814149e6
730.,1.699589589041096,8.5353518387729e6,8.488915088362645e6
731.,1.6972645690834474,8.534459969262019e6,8.48846036256294e6
732.,1.6949459016393442,8.53369161713199e6,8.488117931067634e6
733.,1.6926335607094134,8.533013055889288e6,8.487854389596384e6
734.,1.6903275204359673,8.532390325992834e6,8.48763612950922e6
735.,1.6880277551020408,8.531789637198536e6,8.487429733679306e6
736.,1.6857342391304346,8.531177754159587e6,8.487202355847731e6
737.,1.683446947082768,8.530522363602845e6,8.486922081813706e6
738.,1.6811658536585365,8.529792421504881e6,8.486558270909816e6
739.,1.6788909336941815,8.528958478687767e6,8.48608187620238e6
740.,1.6766221621621622,8.527992983203655e6,8.485465741802534e6
741.,1.6743595141700405,8.526870557784626e6,8.484684875578515e6
742.,1.672102964959569,8.525568250535764e6,8.483716695459988e6
743.,1.6698524899057874,8.524065756948678e6,8.48254124742407e6
744.,1.667608064516129,8.52234561126895e6,8.4811413932089e6
745.,1.6653696644295302,8.52039334524584e6,8.479502965796012e6
746.,1.6631372654155496,8.518197612370819e6,8.477614890780775e6
747.,1.660910843373494,8.515750275862558e6,8.475469271901196e6
748.,1.6586903743315506,8.51304645892717e6,8.473061439265776e6
749.,1.6564758344459278,8.510084556144541e6,8.470389959141409e6
750.,1.6542672,8.50686620531531e6,8.467456604643913e6
751.,1.6520644474034623,8.503396219598614e6,8.464266287165986e6
752.,1.6498675531914893,8.499682480395898e6,8.46082694899842e6
753.,1.6476764940239041,8.495735792095445e6,8.457149418255245e6
754.,1.64549124668435,8.491569700474111e6,8.453247227889335e6
755.,1.64331178807947,8.48720027726127e6,8.449136401288174e6
756.,1.6411380952380952,8.482645874045052e6,8.444835207607972e6
757.,1.6389701453104357,8.478027923761282e6,8.440299079493143e6
758.,1.6368079155672823,8.473268977763735e6,8.435616408970715e6
759.,1.6346513833992096,8.468392071872545e6,8.430810391240165e6
760.,1.6325005263157892,8.463421298620759e6,8.425905247348752e6
761.,1.6303553219448095,8.458381481919201e6,8.420925900897538e6
762.,1.628215748031496,8.453297850118443e6,8.415897653388556e6
763.,1.6260817824377458,8.448195712638903e6,8.41084586334988e6
764.,1.6239534031413614,8.44310014515937e6,8.405795634191262e6
765.,1.621830588235294,8.438035688022636e6,8.40077151540877e6
766.,1.619713315926893,8.433026062099172e6,8.395797221338345e6
767.,1.6176015645371578,8.428093905817363e6,8.390895371124865e6
768.,1.6154953125,8.423260536500443e6,8.3860872530062385e6
769.,1.6133945383615085,8.418545738497581e6,8.381392615360796e6
770.,1.6112992207792207,8.413967579961699e6,8.376829486334058e6
771.,1.6092093385214008,8.40954225945601e6,8.372414023193731e6
772.,1.6071248704663212,8.405283982936854e6,8.368160391930872e6
773.,1.6050457956015525,8.401204871081522e6,8.364080677051053e6
774.,1.6029720930232558,8.397314896360258e6,8.360184820933625e6
775.,1.600903741935484,8.39362184879816e6,8.35648059168863e6
776.,1.5988407216494844,8.390131328949522e6,8.352973578022043e6
777.,1.5967830115830115,8.386846766291694e6,8.349667209308521e6
778.,1.59473059125964,8.383769460989765e6,8.346562798819246e6
779.,1.5926834403080872,8.380898646800619e6,8.343659607872774e6
780.,1.5906415384615384,8.378231572803702e6,8.34095492859904e6
781.,1.5886048655569782,8.37576360157247e6,8.338444182935443e6
782.,1.586573401534527,8.373488321444771e6,8.336121035521778e6
783.,1.5845471264367816,8.37139767060779e6,8.3339775182106625e6
784.,1.582526020408163,8.369482070787769e6,8.332004164013142e6
785.,1.5805100636942675,8.367730568512939e6,8.3301901484322315e6
786.,1.5784992366412214,8.366130982026427e6,8.328523436291939e6
787.,1.5764935196950445,8.364670052108132e6,8.326990932324095e6
788.,1.5744928934010152,8.363333595224666e6,8.325578633944037e6
789.,1.5724973384030416,8.362106657600079e6,8.3242717848187005e6
790.,1.570506835443038,8.360973668949287e6,8.323055027978798e6
791.,1.5685213653603036,8.359918594773958e6,8.321912557384766e6
792.,1.5665409090909093,8.358925086248284e6,8.320828266982372e6
793.,1.564565447667087,8.357976626850485e6,8.319785896412575e6
794.,1.5625949622166246,8.357056674989246e6,8.3187691726323785e6
795.,1.560629433962264,8.356148801972169e6,8.3177619468014175e6
796.,1.5586688442211054,8.355236824726207e6,8.316748325851023e6
797.,1.5567131744040148,8.354304932739529e6,8.315712798212342e6
798.,1.5547624060150376,8.353337808733381e6,8.314640353218645e6
799.,1.5528165206508135,8.352320742611139e6,8.313516593735893e6
800.,1.5508755,8.351239738243452e6,8.312327841587495e6
801.,1.5489393258426967,8.350081612673541e6,8.31106123536451e6
802.,1.5470079800498753,8.348834087328409e6,8.309704820214797e6
803.,1.5450814445828145,8.347485870843178e6,8.308247629226396e6
804.,1.5431597014925373,8.34602673310444e6,8.306679756019788e6
805.,1.5412427329192548,8.344447570141396e6,8.304992418186986e6
806.,1.5393305210918113,8.342740459510108e6,8.303178011232691e6
807.,1.5374230483271376,8.340898705842416e6,8.301230152699258e6
808.,1.535520297029703,8.338916876267823e6,8.299143716194836e6
809.,1.5336222496909764,8.336790825462059e6,8.296914855089446e6
810.,1.531728888888889,8.334517710130759e6,8.294541015699036e6
811.,1.5298401972872995,8.332095992805517e6,8.292020939846341e6
812.,1.527956157635468,8.329525434902414e6,8.289354656760317e6
813.,1.5260767527675276,8.326807079086286e6,8.286543464368641e6
814.,1.5242019656019656,8.323943221069716e6,8.2835899001233e6
815.,1.5223317791411044,8.320937371086712e6,8.28049770160936e6
816.,1.5204661764705882,8.317794205381409e6,8.277271757286708e6
817.,1.5186051407588737,8.314519508162801e6,8.273918047824147e6
818.,1.5167486552567235,8.31112010458838e6,8.270443578595561e6
819.,1.5148967032967033,8.307603785439743e6,8.266856304007083e6
820.,1.513049268292683,8.303979224262391e6,8.263165044431218e6
821.,1.5112063337393422,8.30025588782742e6,8.259379396608153e6
822.,1.509367883211679,8.2962639310424905e6,8.255449662556401e6
823.,1.5075339003645198,8.292174248136838e6,8.251439521971136e6
824.,1.5057043689320386,8.288018566614409e6,8.24736723092188e6
825.,1.5038792727272727,8.283809007662086e6,8.243244789364334e6
826.,1.5020585956416466,8.27955796612035e6,8.239084458952285e6
827.,1.5002423216444982,8.275277998756925e6,8.234898652330525e6
828.,1.4984304347826085,8.270981713623287e6,8.230699823593705e6
829.,1.4966229191797347,8.266681661644454e6,8.226500361047037e6
830.,1.4948197590361445,8.262390231524498e6,8.222312483335886e6
831.,1.4930209386281588,8.25811954898798e6,8.218148139949354e6
832.,1.4912264423076924,8.25388138127749e6,8.214018917002639e6
833.,1.4894362545018005,8.249687047742558e6,8.209935949118389e6
834.,1.4876503597122301,8.245547337231106e6,8.205909838103814e6
835.,1.4858687425149701,8.241472432889636e6,8.201950579016108e6
836.,1.4840913875598085,8.237471844853732e6,8.198067494084672e6
837.,1.4823182795698924,8.233554351186649e6,8.194269174836568e6
838.,1.4805494033412887,8.229727947309559e6,8.1905634326580195e6
839.,1.4787847437425505,8.2259998040429605e6,8.186957257902251e6
840.,1.477024285714286,8.222376234273143e6,8.1834567875499455e6
841.,1.4752680142687276,8.218862668151294e6,8.180067281323187e6
842.,1.473515914489311,8.215463636636242e6,8.176793106058995e6
843.,1.4717679715302492,8.212182763112846e6,8.173637728070701e6
844.,1.470024170616114,8.209022762736254e6,8.170603713146306e6
845.,1.4682844970414202,8.205985449102723e6,8.167692733775836e6
846.,1.4665489361702129,8.2030717477694275e6,8.164905583148941e6
847.,1.4648174734356552,8.200281716149851e6,8.162242195425153e6
848.,1.4630900943396226,8.197614569237708e6,8.159701671750839e6
849.,1.4613667844522966,8.195068710621742e6,8.157282311480151e6
850.,1.4596475294117646,8.192641768234677e6,8.154981648048259e6
851.,1.4579323149236192,8.190330634279372e6,8.152796488943759e6
852.,1.4562211267605636,8.188131508785145e6,8.150722959237841e6
853.,1.4545139507620164,8.186039946256973e6,8.148756548137789e6
854.,1.4528107728337236,8.184050904899683e6,8.146892158052022e6
855.,1.4511115789473683,8.1821587979232855e6,8.1451241556780385e6
856.,1.4494163551401866,8.180357546460414e6,8.143446424649621e6
857.,1.4477250875145857,8.178640633653273e6,8.141852419305977e6
858.,1.446037762237762,8.177001159502402e6,8.140335219180412e6
859.,1.4443543655413271,8.1754318960898835e6,8.138887583826173e6
860.,1.4426748837209302,8.173925342832978e6,8.137502007640609e6
861.,1.4409993031358885,8.172473781438166e6,8.136170774362169e6
862.,1.4393276102088166,8.171069330267135e6,8.134886010956492e6
863.,1.437659791425261,8.169703997843558e6,8.13363974062463e6
864.,1.4359958333333331,8.16836973525875e6,8.132423934695648e6
865.,1.4343357225433526,8.167058487256651e6,8.131230563187736e6
866.,1.4326794457274827,8.165762241796748e6,8.130051643840188e6
867.,1.4310269896193772,8.164473077916567e6,8.128879289441015e6
868.,1.4293783410138248,8.163183211727072e6,8.127705753286848e6
869.,1.4277334867663982,8.16188504039443e6,8.126523472631274e6
870.,1.4260924137931035,8.160571183970398e6,8.125325109986641e6
871.,1.4244551090700344,8.159234524947551e6,8.124103592158134e6
872.,1.4228215596330276,8.157868245426459e6,8.122852146899359e6
873.,1.4211917525773197,8.156465861789633e6,8.1215643370866e6
874.,1.419565675057208,8.155021256785487e6,8.120234092316893e6
875.,1.4179433142857143,8.15352870893854e6,8.118855737848115e6
876.,1.4163246575342465,8.151982919201243e6,8.117424020798175e6
877.,1.4147096921322693,8.150379034781698e6,8.11593413353921e6
878.,1.4130984054669704,8.148712670078145e6,8.114381734219252e6
879.,1.4114907849829352,8.146979924671938e6,8.112762964364445e6
880.,1.409886818181818,8.145177398328529e6,8.111074463512695e6
881.,1.4082864926220204,8.143302202975348e6,8.109313380848797e6
882.,1.4066897959183673,8.141351971629156e6,8.107477383814814e6
883.,1.4050967157417893,8.139324864265492e6,8.1055646636892e6
884.,1.4035072398190047,8.137219570625952e6,8.103573938131392e6
885.,1.4019213559322035,8.135035309980554e6,8.101504450709764e6
886.,1.400339051918736,8.132771827875601e6,8.099355967444124e6
887.,1.3987603156708004,8.130429389909425e6,8.097128770405405e6
888.,1.397185135135135,8.128008772599099e6,8.094823648436209e6
889.,1.395613498312711,8.125511251414938e6,8.092441885069014e6
890.,1.3940453932584271,8.122938586078938e6,8.089985243738324e6
891.,1.3924808080808082,8.120293003238364e6,8.087455950397781e6
892.,1.390919730941704,8.11757717664278e6,8.084856673670267e6
893.,1.389362150055991,8.114977229913298e6,8.08234133807162e6
894.,1.3878080536912751,8.112314127379761e6,8.079763092563741e6
895.,1.3862574301675976,8.109591480061089e6,8.0771255616889745e6
896.,1.3847102678571428,8.106813243453472e6,8.074432709962278e6
897.,1.3831665551839465,8.103983688980089e6,8.0716888133996045e6
898.,1.381626280623608,8.101107374039952e6,8.068898429669178e6
899.,1.3800894327030033,8.098189110863545e6,8.066066367072094e6
900.,1.378556,8.095233934393099e6,8.063197652568992e6
901.,1.3770259711431743,8.092247069407222e6,8.060297499071182e6
902.,1.37549933481153,8.089233897116239e6,8.057371272221003e6
903.,1.373976079734219,8.086199921453886e6,8.054424456885585e6
904.,1.3724561946902654,8.083150735292819e6,8.051462623589788e6
905.,1.3709396685082875,8.0800919868054995e6,8.048491395108036e6
906.,1.3694264900662252,8.077029346189714e6,8.045516413432511e6
907.,1.3679166482910696,8.073968472969578e6,8.042543307326733e6
908.,1.3664101321585904,8.070914984074206e6,8.039577660664697e6
909.,1.3649069306930692,8.067874422886533e6,8.036624981746178e6
910.,1.3634070329670331,8.064852229440137e6,8.033690673764192e6
911.,1.361910428100988,8.061853711931117e6,8.030780006589654e6
912.,1.360417105263158,8.058884019694496e6,8.02789809002099e6
913.,1.3589270536692224,8.055948117779939e6,8.025049848631593e6
914.,1.357440262582057,8.05305076324519e6,8.022239998331878e6
915.,1.3559567213114754,8.050196483265207e6,8.019473024743237e6
916.,1.3544764192139738,8.047389555147201e6,8.0167531634667665e6
917.,1.3529993456924756,8.0446339883009195e6,8.014084382309252e6
918.,1.3515254901960785,8.041933508231951e6,8.011470365513361e6
919.,1.350054842219804,8.039291542573176e6,8.00891450002077e6
920.,1.3485873913043478,8.036711209174686e6,8.006419863781519e6
921.,1.3471231270358306,8.03419530624805e6,8.003989216105573e6
922.,1.3456620390455531,8.031746304549071e6,8.001624990040008e6
923.,1.3442041170097507,8.02936634156678e6,7.999329286738843e6
924.,1.3427493506493506,8.027057217674917e6,7.9971038717813315e6
925.,1.3412977297297297,8.024820394190137e6,7.994950173382578e6
926.,1.3398492440604752,8.02265699327127e6,7.992869282430462e6
927.,1.3384038834951455,8.020567799583113e6,7.990861954272352e6
928.,1.3369616379310345,8.018553263642135e6,7.988928612168814e6
929.,1.3355224973089341,8.016613506754591e6,7.987069352325045e6
930.,1.3340864516129032,8.01474832745076e6,7.9852839504037695e6
931.,1.3326534908700323,8.012957209317172e6,7.983571869421845e6
932.,1.3312236051502147,8.011239330123555e6,7.981932268927597e6
933.,1.3297967845659164,8.009593572141107e6,7.980364015355919e6
934.,1.3283730192719485,8.00801853354633e6,7.97886569345575e6
935.,1.3269522994652407,8.006512540806808e6,7.977435618687009e6
936.,1.3255346153846155,8.00507366194258e6,7.976071850481059e6
937.,1.3241199573105658,8.0036997205638345e6,7.974772206266033e6
938.,1.3227083155650319,8.002388310581953e6,7.973534276154744e6
939.,1.321299680511182,8.001136811498228e6,7.9723554382000975e6
940.,1.3198940425531913,7.999942404175766e6,7.971232874124169e6
941.,1.3184913921360253,7.998802087004328e6,7.970163585431395e6
942.,1.3170917197452228,7.997712692371777e6,7.969144409820161e6
943.,1.315695015906681,7.996670903359456e6,7.968172037810776e6
944.,1.3143012711864406,7.995673270583635e6,7.967243029512712e6
945.,1.3129104761904764,7.994716229110042e6,7.966353831458561e6
946.,1.311522621564482,7.993796115370288e6,7.965500793434439e6
947.,1.310137697993664,7.992909184017191e6,7.964680185244073e6
948.,1.3087556962025315,7.9920516246562665e6,7.963888213344821e6
949.,1.307376606954689,7.991219578398062e6,7.963121037300509e6
950.,1.3060004210526315,7.990409154176243e6,7.96237478599683e6
951.,1.3046271293375395,7.989616444784936e6,7.961645573573094e6
952.,1.3032567226890757,7.988837542586693e6,7.960929515022402e6
953.,1.3018891920251836,7.988068554850809e6,7.960222741420251e6
954.,1.3005245283018867,7.987305618681646e6,7.95952141474183e6
955.,1.2991627225130893,7.986544915500171e6,7.958821742231604e6
956.,1.2978037656903765,7.985782685046385e6,7.958119990293189e6
957.,1.2964476489028214,7.985015238869393e6,7.957412497866844e6
958.,1.2950943632567848,7.984238973278409e6,7.956695689268013e6
959.,1.2937438998957247,7.983450381725697e6,7.955966086458511e6
960.,1.29239625,7.982646066598755e6,7.955220320727766e6
961.,1.2910514047866808,7.981822750397084e6,7.95445514376003e6
962.,1.2897093555093555,7.980977286273731e6,7.953667438067789e6
963.,1.2883700934579438,7.980106667921682e6,7.95285422677201e6
964.,1.2870336099585062,7.9792080387872225e6,7.952012682711354e6
965.,1.2856998963730568,7.978278700594236e6,7.951140136864886e6
966.,1.2843689440993789,7.977316121165263e6,7.950234086074034e6
967.,1.2830407445708378,7.976317941525153e6,7.949292200050209e6
968.,1.2817152892561983,7.97528198227752e6,7.948312327658263e6
969.,1.2803925696594425,7.974206249242224e6,7.947292502464395e6
970.,1.2790725773195877,7.97308893834818e6,7.946230947542937e6
971.,1.2777553038105045,7.971928439772249e6,7.945126079533001e6
972.,1.2764407407407408,7.970723341322569e6,7.943976511943626e6
973.,1.2751288797533402,7.96947243106117e6,7.942781057702217e6
974.,1.2738197125256676,7.968174699167253e6,7.941538730948159e6
975.,1.2725132307692308,7.966829339040918e6,7.940248748071208e6
976.,1.2712094262295082,7.965435747652156e6,7.938910527999913e6
977.,1.2699082906857728,7.963993525140038e6,7.937523691744923e6
978.,1.2686098159509205,7.962502473671203e6,7.936088061206525e6
979.,1.2673139938712972,7.960962595566825e6,7.934603657255652e6
980.,1.2660208163265307,7.95937409071292e6,7.93307069710329e6
981.,1.264730275229358,7.957737353267754e6,7.931489590972197e6
982.,1.263442362525458,7.956052967685897e6,7.929860938090435e6
983.,1.2621570701932856,7.954321704078024e6,7.928185522025914e6
984.,1.2608743902439024,7.952544512930982e6,7.926464305386521e6
985.,1.2595943147208122,7.9506452275297e6,7.924655539936096e6
986.,1.2583168356997971,7.94870245467563e6,7.92280334192554e6
987.,1.257041945288754,7.946717716728856e6,7.920909219283311e6
988.,1.2557696356275303,7.944692690024171e6,7.918974832703383e6
989.,1.2544998988877654,7.942629196633103e6,7.917001987424108e6
990.,1.253232727272727,7.940529195671763e6,7.91499262455794e6
991.,1.2519681130171543,7.938394774193973e6,7.912948812011267e6
992.,1.2507060483870969,7.936228137712493e6,7.910872735037051e6
993.,1.2494465256797582,7.934031600390283e6,7.908766686461807e6
994.,1.2481895372233403,7.9318075749487085e6,7.9066330566337295e6
995.,1.2469350753768846,7.929558562335947e6,7.904474323134835e6
996.,1.2456831325301203,7.927287141204368e6,7.902293040305597e6
997.,1.24443370110331,7.9249959572415715e6,7.900091828626635e6
998.,1.2431867735470943,7.92268771240362e6,7.89787336400611e6
999.,1.2419423423423424,7.920365154100306e6,7.895640367018318e6
1000.,1.2407004,7.918031064368567e6,7.8933955921399845e6
1001.,1.239460939060939,7.915688249095024e6,7.89114181703033e6
1002.,1.2382239520958083,7.913339527321787e6,7.888881831899798e6
1003.,1.2369894317048853,7.910987720683922e6,7.8866184290110525e6
1004.,1.235757370517928,7.908635643019411e6,7.884354392353468e6
1005.,1.2345277611940297,7.906286090195058e6,7.882092487534282e6
1006.,1.233300596421471,7.903941830184386e6,7.879835451922138e6
1007.,1.2320758689175768,7.901605593437055e6,7.877585985082226e6
1008.,1.2308535714285715,7.899280063573013e6,7.875346739535902e6
1009.,1.229633696729435,7.896967868434845e6,7.873120311878099e6
1010.,1.2284162376237624,7.894671571527054e6,7.8709092342807865e6
1011.,1.2272011869436201,7.89239366387054e6,7.8687159664106695e6
1012.,1.225988537549407,7.8901365562957665e6,7.86654288778421e6
1013.,1.2247782823297138,7.887902572196655e6,7.864392290581957e6
1014.,1.2235704142011836,7.885693940763908e6,7.862266372940471e6
1015.,1.2223649261083744,7.88351279071308e6,7.860167232737142e6
1016.,1.2211618110236222,7.881361144520823e6,7.858096861881031e6
1017.,1.2199610619469026,7.879240913179003e6,7.856057141119329e6
1018.,1.2187626719056972,7.8771538914736705e6,7.854049835366209e6
1019.,1.2175666339548576,7.875101753793833e6,7.852076589559008e6
1020.,1.2163729411764705,7.873086050471239e6,7.85013892504271e6
1021.,1.2151815866797258,7.871108204650623e6,7.848238236482192e6
1022.,1.2139925636007827,7.8691695096866805e6,7.846375789298337e6
1023.,1.2128058651026392,7.867271127062619e6,7.84455271762295e6
1024.,1.211621484375,7.865414084822175e6,7.84277002276415e6
1025.,1.2104394146341464,7.863599276504898e6,7.841028572172157e6
1026.,1.209259649122807,7.861827460573375e6,7.839329098894128e6
1027.,1.208082181110029,7.86009926031863e6,7.837672201504181e6
1028.,1.2069070038910505,7.8584151642283015e6,7.836058344493358e6
1029.,1.205734110787172,7.856775526801788e6,7.834487859103743e6
1030.,1.204563495145631,7.85518056979381e6,7.832960944588106e6
1031.,1.2033951503394762,7.853630383867955e6,7.831477669876875e6
1032.,1.2022290697674418,7.852124930640908e6,7.830037975633084e6
1033.,1.2010652468538239,7.850664045095995e6,7.828641676674062e6
1034.,1.1999036750483558,7.849247438345772e6,7.827288464739665e6
1035.,1.198744347826087,7.847874700721837e6,7.825977911585309e6
1036.,1.1975872586872587,7.846545305170372e6,7.824709472378453e6
1037.,1.1964324011571843,7.8452586109304875e6,7.823482489375669e6
1038.,1.1952797687861272,7.844013867475271e6,7.822296195860308e6
1039.,1.194129355149182,7.842810218691367e6,7.821149720316773e6
1040.,1.192981153846154,7.841646707277e6,7.820042090821287e6
1041.,1.1918351585014408,7.840522279336261e6,7.818972239627212e6
1042.,1.1906913627639155,7.839435789148342e6,7.817939007923747e6
1043.,1.1895497603068073,7.838386004091597e6,7.816941150747795e6
1044.,1.188410344827586,7.837371609701802e6,7.815977342028737e6
1045.,1.187273110047847,7.836391214844625e6,7.815046179746082e6
1046.,1.186138049713193,7.83544335698426e6,7.8141461911821095e6
1047.,1.185005157593123,7.834526507528695e6,7.813275838250044e6
1048.,1.1838744274809159,7.8336390772344945e6,7.812433522880839e6
1049.,1.1827458531935175,7.832779421653765e6,7.811617592451214e6
1050.,1.1816194285714285,7.831945846607117e6,7.810826345237028e6
1051.,1.1804951474785919,7.831136613666916e6,7.810058035876093e6
1052.,1.1793730038022814,7.830349945635706e6,7.809310880825828e6
1053.,1.1782529914529916,7.829584032006164e6,7.808583063801728e6
1054.,1.1771351043643263,7.828837034388331e6,7.807872741182855e6
1055.,1.176019336492891,7.828107091892097e6,7.807178047372182e6
1056.,1.174905681818182,7.827392326452369e6,7.806497100099422e6
1057.,1.1737941343424787,7.82669084808594e6,7.8058280056552915e6
1058.,1.1726846880907371,7.8260007600685945e6,7.80516886404603e6
1059.,1.1715773371104816,7.82532016402349e6,7.804517774058963e6
1060.,1.1704720754716982,7.824647164910114e6,7.803872838228819e6
1061.,1.1693688972667295,7.82397987590577e6,7.803232167696495e6
1062.,1.1682677966101696,7.823316423170912e6,7.802593886951839e6
1063.,1.1671687676387583,7.822654950490439e6,7.80195613845255e6
1064.,1.1660718045112783,7.821993623783958e6,7.80131708711218e6
1065.,1.1649769014084508,7.821330635478067e6,7.8006749246504195e6
1066.,1.1638840525328331,7.820664208734175e6,7.80002787379918e6
1067.,1.162793252108716,7.819992601526418e6,7.799374192359047e6
1068.,1.1617044943820225,7.819314110563775e6,7.798712177100275e6
1069.,1.1606177736202057,7.818627075051568e6,7.798040167503471e6
1070.,1.1595330841121496,7.817929880287887e6,7.797356549335593e6
1071.,1.1584504201680672,7.8172209610901605e6,7.796659758056519e6
1072.,1.157369776119403,7.816498805048537e6,7.795948282052731e6
1073.,1.1562911463187324,7.815761955602109e6,7.795220665694346e6
1074.,1.1552145251396648,7.815009014934965e6,7.794475512212366e6
1075.,1.1541399069767442,7.814238646689231e6,7.793711486393393e6
1076.,1.153067286245353,7.813449578492178e6,7.792927317088826e6
1077.,1.1519966573816156,7.812640604295928e6,7.792121799537136e6
1078.,1.1509280148423007,7.811810586526628e6,7.791293797496118e6
1079.,1.1498613531047266,7.810958458042885e6,7.790442245184779e6
1080.,1.1487966666666667,7.810083223901063e6,7.789566149032678e6
1081.,1.1477339500462536,7.809183962926894e6,7.788664589236053e6
1082.,1.1466731977818854,7.808259829092909e6,7.787736721120188e6
1083.,1.1456144044321328,7.807310052701223e6,7.7867817763076825e6
1084.,1.1445575645756458,7.80633394137105e6,7.785799063691962e6
1085.,1.14350267281106,7.805330880832745e6,7.784787970217802e6
1086.,1.142449723756906,7.8043003355272375e6,7.783747961467704e6
1087.,1.1413987120515179,7.8032418490132615e6,7.782678582056665e6
1088.,1.1403496323529412,7.802155044182955e6,7.781579455835723e6
1089.,1.1393024793388429,7.801015074600098e6,7.780353982861689e6
1090.,1.1382572477064221,7.799846348747997e6,7.779098400838596e6
1091.,1.137213932172319,7.798648745725409e6,7.777812622879112e6
1092.,1.1361725274725274,7.797422222813529e6,7.776496639952486e6
1093.,1.1351330283623056,7.796166814723135e6,7.77515052011709e6
1094.,1.1340954296160877,7.794882632666661e6,7.7737744075780045e6
1095.,1.1330597260273974,7.793569863259014e6,7.772368521573507e6
1096.,1.132025912408759,7.792228767251499e6,7.770933155095402e6
1097.,1.1309939835916134,7.790859678106244e6,7.769468673447182e6
1098.,1.1299639344262296,7.789463000408412e6,7.7679755126462225e6
1099.,1.1289357597816196,7.788039208132827e6,7.766454177674663e6
1100.,1.1279094545454544,7.786588842762077e6,7.764905240585212e6
1101.,1.126885013623978,7.785112511265937e6,7.76332933846807e6
1102.,1.1258624319419237,7.783610883947824e6,7.761727171285275e6
1103.,1.1248417044424297,7.782084692165132e6,7.760099499579535e6
1104.,1.1238228260869565,7.780534725930041e6,7.75844714206398e6
1105.,1.1228057918552037,7.778961831398887e6,7.756770973101108e6
1106.,1.121790596745027,7.777366908256798e6,7.755071920077615e6
1107.,1.1207772357723575,7.77575090700582e6,7.75335096068329e6
1108.,1.119765703971119,7.774114826164396e6,7.751609120102105e6
1109.,1.1187559963931468,7.772459709386208e6,7.749847468123234e6
1110.,1.1177481081081082,7.770786642506895e6,7.748067116180808e6
1111.,1.1167420342034202,7.769096750526762e6,7.746269214330395e6
1112.,1.1157377697841728,7.767391194538415e6,7.744454948171212e6
1113.,1.114735309973046,7.765671168607405e6,7.742625535722216e6
1114.,1.1137346499102334,7.763937896615015e6,7.740782224261147e6
1115.,1.1127357847533632,7.762192629071529e6,7.738926287134947e6
1116.,1.1117387096774194,7.7604366399087785e6,7.737059020550345e6
1117.,1.1107434198746642,7.758671223260482e6,7.735181740353114e6
1118.,1.1097499105545616,7.756897690239019e6,7.733295778804679e6
1119.,1.1087581769436998,7.755117365716958e6,7.731402481364385e6
1120.,1.1077682142857141,7.753331585121794e6,7.729503203485915e6
1121.,1.1067800178412133,7.751541691251943e6,7.727599307435823e6
1122.,1.1057935828877004,7.749749031121941e6,7.725692159142244e6
1123.,1.1048089047195013,7.747954952844634e6,7.723783125081473e6
1124.,1.1038259786476867,7.746160802558136e6,7.721873569210156e6
1125.,1.1028448000000002,7.744367921404449e6,7.719964849950136e6
