lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
1012.,1.225988537549407,1.0638004463708373,0.5580414381110032
1013.,1.2247782823297138,1.0586422340970287,0.5555650274572637
1014.,1.2235704142011836,1.0535239931451457,0.5531025573964762
1015.,1.2223649261083744,1.0484457949836097,0.5506539328619852
1016.,1.2211618110236222,1.0434077071858043,0.5482190595476952
1017.,1.2199610619469026,1.0384097934921177,0.5457978439010872
1018.,1.2187626719056972,1.0334521138718196,0.5433901931163113
1019.,1.2175666339548576,1.0285347245832615,0.5409960151273615
1020.,1.2163729411764705,1.0236576782341156,0.5386152186012992
1021.,1.2151815866797258,1.0188210238400655,0.5362477129315646
1022.,1.2139925636007827,1.014024806883185,0.533893408231353
1023.,1.2128058651026392,1.0092690693695596,0.5315522153270525
1024.,1.211621484375,1.0045538498855133,0.5292240457517562
1025.,1.2104394146341464,0.9998791836539213,0.5269088117388366
1026.,1.209259649122807,0.9952451025892467,0.5246064262155911
1027.,1.208082181110029,0.9906516353518681,0.5223168027969448
1028.,1.2069070038910505,0.9860988074019048,0.5200398557792242
1029.,1.205734110787172,0.9815866410519316,0.5177755001339911
1030.,1.204563495145631,0.9771151555195292,0.5155236515019423
1031.,1.2033951503394762,0.9726843669785081,0.513284226186865
1032.,1.2022290697674418,0.9682942886100386,0.5110571411496645
1033.,1.2010652468538239,0.9639449306525106,0.5088423140024394
1034.,1.1999036750483558,0.9596363004512514,0.5066396630026297
1035.,1.198744347826087,0.9553684025070365,0.5044491070472159
1036.,1.1975872586872587,0.9511412385246403,0.5022705656669785
1037.,1.1964324011571843,0.9469548074598498,0.500103959020815
1038.,1.1952797687861272,0.9428091055666844,0.49794920789012287
1039.,1.194129355149182,0.9387041264432433,0.49580623367322235
1040.,1.192981153846154,0.9346398610778501,0.49367495837985004
1041.,1.1918351585014408,0.9306162978931529,0.49155530462570507
1042.,1.1906913627639155,0.9266334227913934,0.4894471956270432
1043.,1.1895497603068073,0.922691219197355,0.4873505551953342
1044.,1.188410344827586,0.9187896681021362,0.48526530773196663
1045.,1.187273110047847,0.9149287481052191,0.4831913782230079
1046.,1.186138049713193,0.9111084354568653,0.48112869223401694
1047.,1.185005157593123,0.9073287040990257,0.4790771759049103
1048.,1.1838744274809159,0.903589525706738,0.47703675594487466
1049.,1.1827458531935175,0.8998908697279498,0.4750073596273365
1050.,1.1816194285714285,0.8962327034234614,0.4729889147849768
1051.,1.1804951474785919,0.8926149919061065,0.4709813498047966
1052.,1.1793730038022814,0.8890376981793202,0.4689845936232353
1053.,1.1782529914529916,0.8855007831753813,0.46699857572133
1054.,1.1771351043643263,0.8820042057926988,0.46502322611993396
1055.,1.176019336492891,0.878547922933384,0.4630584753749676
1056.,1.174905681818182,0.8751318895394431,0.4611042545727316
1057.,1.1737941343424787,0.8717560586288129,0.45916049532525666
1058.,1.1726846880907371,0.8684203813312454,0.45722712976570407
1059.,1.1715773371104816,0.865124806923028,0.45530409054380544
1060.,1.1704720754716982,0.8618692828618532,0.45339131082135636
1061.,1.1693688972667295,0.8586537548208605,0.45148872426774794
1062.,1.1682677966101696,0.8554781667221193,0.4495962650555435
1063.,1.1671687676387583,0.8523424607699424,0.4477138678561002
1064.,1.1660718045112783,0.8492465774837077,0.4458414678352331
1065.,1.1649769014084508,0.8461904557299216,0.44397900064892093
1066.,1.1638840525328331,0.8431740327540889,0.44212640243905366
1067.,1.162793252108716,0.8401972442121879,0.44028360982922493
1068.,1.1617044943820225,0.8372600242016013,0.4384505599205593
1069.,1.1606177736202057,0.834362305291359,0.4366271902875883
1070.,1.1595330841121496,0.8315040185526718,0.4348134389741591
1071.,1.1584504201680672,0.8286850935880977,0.4330092444893886
1072.,1.157369776119403,0.8259054585613083,0.4312145458036526
1073.,1.1562911463187324,0.8231650402254256,0.42942928234461913
1074.,1.1552145251396648,0.8204637639519451,0.4276533939933119
1075.,1.1541399069767442,0.8178015537582555,0.4258868210802255
1076.,1.153067286245353,0.815178332335817,0.4241295043814588
1077.,1.1519966573816156,0.8125940210768925,0.4223813851149085
1078.,1.1509280148423007,0.8100485401019535,0.42064240493647986
1079.,1.1498613531047266,0.8075418082857315,0.4189125059363442
1080.,1.1487966666666667,0.8050737432835342,0.4171916306352321
1081.,1.1477339500462536,0.8026442615570073,0.4154797219807582
1082.,1.1466731977818854,0.8002532783996108,0.41377672334378524
1083.,1.1456144044321328,0.7979007079612611,0.41208257851482133
1084.,1.1445575645756458,0.7955864632735721,0.4103972317004501
1085.,1.14350267281106,0.7933104562736081,0.40872062751979915
1086.,1.142449723756906,0.7910725978285215,0.4070527110010413
1087.,1.1413987120515179,0.7888727977583356,0.40539342757792346
1088.,1.1403496323529412,0.7867109648602352,0.4037427230863409
1089.,1.1393024793388429,0.7859180352518003,0.40209794866086784
1090.,1.1382572477064221,0.7851564422911353,0.4004616750379841
1091.,1.137213932172319,0.7844255231183068,0.39883385010636924
1092.,1.1361725274725274,0.7837246234079758,0.3972144221132734
1093.,1.1351330283623056,0.7830530972768095,0.3956033396618865
1094.,1.1340954296160877,0.7824103071930166,0.3940005517087391
1095.,1.1330597260273974,0.7817956238857746,0.392406007561122
1096.,1.132025912408759,0.7812084262557841,0.39081965687451453
1097.,1.1309939835916134,0.7806481012862436,0.38924144965003843
1098.,1.1299639344262296,0.7801140439551477,0.3876713362319331
1099.,1.1289357597816196,0.7796056571477598,0.38610926730504286
1100.,1.1279094545454544,0.7791223515701005,0.3845551938923263
1101.,1.126885013623978,0.7786635456632469,0.3830090673523842
1102.,1.1258624319419237,0.7782286655182954,0.38147083937700066
1103.,1.1248417044424297,0.7778171447917961,0.3799404619887114
1104.,1.1238228260869565,0.7774284246225083,0.3784178875383786
1105.,1.1228057918552037,0.7770619535483719,0.3769030687027938
1106.,1.121790596745027,0.7767171874244153,0.375395958482292
1107.,1.1207772357723575,0.7763935893413489,0.37389651019838566
1108.,1.119765703971119,0.7760906295449214,0.3724046774914145
1109.,1.1187559963931468,0.7758077853559905,0.3709204143182173
1110.,1.1177481081081082,0.7755445410911563,0.36944367494981145
1111.,1.1167420342034202,0.7753003879844209,0.3679744139691013
1112.,1.1157377697841728,0.7750748241091764,0.3665125862685937
1113.,1.114735309973046,0.774867354301254,0.365058147048137
1114.,1.1137346499102334,0.7746774900822545,0.3636110518126719
1115.,1.1127357847533632,0.7745047495841941,0.36217125637000164
1116.,1.1117387096774194,0.7743486574741267,0.3607387168285797
1117.,1.1107434198746642,0.7742087448798713,0.35931338959530795
1118.,1.1097499105545616,0.7740845493164699,0.3578952313733631
1119.,1.1087581769436998,0.7739756146131332,0.3564841991600224
1120.,1.1077682142857141,0.7738814908408027,0.3550802502445206
1121.,1.1067800178412133,0.7738017342406502,0.3536833422059171
1122.,1.1057935828877004,0.7737359071531583,0.35229343291097415
1123.,1.1048089047195013,0.773683577947571,0.35091048051205975
1124.,1.1038259786476867,0.7736443209524942,0.3495344434450602
1125.,1.1028448000000002,0.7736177163868381,0.3481652804273092
1126.,1.1018653641207816,0.7736033502911642,0.3468029504555326
1127.,1.1008876663708962,0.7736008144605078,0.3454474128038113
1128.,1.0999117021276594,0.7736097063769429,0.3440986270215535
1129.,1.0989374667847653,0.7736296291432029,0.34275655293148577
1130.,1.0979649557522124,0.773660191417041,0.3414211506276621
1131.,1.0969941644562333,0.7737010073460169,0.34009238047348034
1132.,1.0960250883392226,0.7737516965028499,0.33877020309971856
1133.,1.0950577228596645,0.7738118838216907,0.3374545794025847
1134.,1.0940920634920634,0.7738811995346854,0.3361454705417844
1135.,1.0931281057268722,0.7739592791093,0.3348428379385925
1136.,1.0921658450704226,0.7740457631864249,0.3335466432739565
1137.,1.091205277044855,0.7741402975187505,0.3322568484865952
1138.,1.0902463971880492,0.7742425329098949,0.3309734157711232
1139.,1.0892892010535558,0.7743521251542167,0.3296963075761899
1140.,1.0883336842105265,0.7744687349771276,0.32842548660262466
1141.,1.087379842243646,0.7745920279758438,0.3271609158016035
1142.,1.086427670753065,0.7747216745613646,0.32590255837282567
1143.,1.0854771653543307,0.7748573498998182,0.32465037776270267
1144.,1.0845283216783217,0.7749987338557219,0.3234043376625668
1145.,1.083581135371179,0.7751455109350042,0.3221644020068862
1146.,1.0826356020942407,0.7752973702285997,0.3209305349714975
1147.,1.0816917175239757,0.7754540053571746,0.31970270097184855
1148.,1.0807494773519164,0.7756151144157841,0.3184808646612616
1149.,1.0798088772845953,0.7757803999192695,0.3172649909291981
1150.,1.0788699130434782,0.7759495687485671,0.31605504489954667
1151.,1.0779325803649,0.7761223320970456,0.31485099192891874
1152.,1.0769968749999999,0.77629840541765,0.31365279760495796
1153.,1.0760627927146573,0.7764775083704721,0.3124604277446634
1154.,1.0751303292894279,0.7766593647712069,0.3112738483927249
1155.,1.0741994805194806,0.7768437025394523,0.3100930258198693
1156.,1.0732702422145328,0.7770302536481778,0.30891792652122085
1157.,1.07234261019879,0.777218754073515,0.3077485172146764
1158.,1.0714165803108808,0.7774089437448407,0.3065847648392858
1159.,1.0704921484037964,0.7776005664957837,0.30542663655365093
1160.,1.0695693103448276,0.7777933700151347,0.30427409973433545
1161.,1.0686480620155039,0.7779871057991461,0.3031271219742833
1162.,1.0677283993115319,0.7781815291033752,0.3019856710812547
1163.,1.0668103181427344,0.778376398895729,0.30084971507626834
1164.,1.0658938144329897,0.778571477809543,0.2997192221920567
1165.,1.0649788841201717,0.7787665320975872,0.2985941608715389
1166.,1.0640655231560892,0.7789613315861675,0.2974744997662948
1167.,1.0631537275064267,0.7791556496297923,0.2963602077350608
1168.,1.0622434931506848,0.7793492630665323,0.295251253842228
1169.,1.0613348160821214,0.7795419521736386,0.29414760735635964
1170.,1.0604276923076923,0.7797335006236552,0.29304923774871333
1171.,1.0595221178479932,0.7799236954410529,0.29195611469177857
1172.,1.0586180887372014,0.7801123269592363,0.2908682080578235
1173.,1.057715601023018,0.7802991887781386,0.28978548791745484
1174.,1.0568146507666099,0.7804840777223034,0.28870792453818483
1175.,1.0559152340425533,0.780666793799047,0.28763548838300934
1176.,1.0550173469387756,0.780847140157536,0.2865681501090045
1177.,1.0541209855564997,0.7810249230480346,0.2855058805659212
1178.,1.0532261460101866,0.7811999517815693,0.28444865079480225
1179.,1.052332824427481,0.7813720386903664,0.28339643202660114
1180.,1.0514410169491526,0.7815409990880388,0.28234919568081707
1181.,1.0505507197290431,0.7817066512310485,0.2813069133641365
1182.,1.0496619289340101,0.7818688162799355,0.28026955686908733
1183.,1.0487746407438714,0.7820273182611047,0.27923709817270226
1184.,1.0478888513513516,0.7821819840294435,0.27820950943519357
1185.,1.0470045569620252,0.7823326432305695,0.277186762998633
1186.,1.0461217537942664,0.7824791282642989,0.27616883138565035
1187.,1.045240438079191,0.7826212742480314,0.27515568729813444
1188.,1.0443606060606059,0.7827589189806938,0.27414730361594575
1189.,1.0434822539949538,0.7828919029068448,0.2731436533956409
1190.,1.0426053781512605,0.7830200690815338,0.27214470986920414
1191.,1.041729974811083,0.7831432631355388,0.27115044644279246
1192.,1.0408560402684564,0.7832613332404111,0.27016083669548346
1193.,1.0399835708298408,0.783374130074762,0.26917585437803926
1194.,1.0391125628140705,0.7834815067901323,0.26819547341167527
1195.,1.0382430125523012,0.7835833189777486,0.2672196678868435
1196.,1.0373749163879598,0.7836794246356041,0.26624841206201727
1197.,1.0365082706766917,0.7837696841355484,0.26528168036249283
1198.,1.0356430717863105,0.7838539601912273,0.2643194473791961
1199.,1.0347793160967473,0.7839321178257398,0.26336168786749664
1200.,1.0339170000000002,0.7840040243407054,0.26240837674603784
1201.,1.0330561199000832,0.7840695492844297,0.2614594890955665
1202.,1.0321966722129785,0.7841285644212616,0.26051500015777873
1203.,1.0313386533665836,0.7841809437011036,0.2595748853341701
1204.,1.0304820598006645,0.7842265632291749,0.2586391201848986
1205.,1.029626887966805,0.7842653012361358,0.25770768042765047
1206.,1.0287731343283584,0.7842970380483859,0.25678054193652095
1207.,1.0279207953603977,0.7843216560593239,0.255857680740899
1208.,1.0270698675496688,0.7843390397002703,0.2549390730243607
1209.,1.0262203473945408,0.7843490754116909,0.25402469512357556
1210.,1.0253722314049587,0.7843516516153692,0.25311452352721486
1211.,1.0245255161023947,0.7843466586862968,0.25220853487487116
1212.,1.023680198019802,0.7843339889253508,0.25130670595598864
1213.,1.0228362737015664,0.7843135365316868,0.25040901370879676
1214.,1.0219937397034597,0.784285197576113,0.24951543521925298
1215.,1.0211525925925926,0.784248869974273,0.2486259477199973
1216.,1.0203128289473684,0.7842044534605079,0.24774052858931145
1217.,1.0194744453574363,0.7834433749230416,0.24686284751610213
1218.,1.0186374384236452,0.7826762135821518,0.2459891591635915
1219.,1.0178018047579984,0.7819030490855549,0.2451194406121821
1220.,1.0169675409836065,0.7811239601595364,0.24425366910583646
1221.,1.016134643734644,0.7803390246212188,0.24339182205064863
1222.,1.0153031096563012,0.7795483193904305,0.24253387701342677
1223.,1.0144729354047424,0.7787519205013533,0.24167981172029604
1224.,1.0136441176470588,0.7779499031140066,0.24082960405530895
1225.,1.0128166530612244,0.777142341525866,0.23998323205907937
1226.,1.0119905383360521,0.7763293091826182,0.23914067392742056
1227.,1.0111657701711492,0.7755108786896383,0.23830190801000797
1228.,1.010342345276873,0.7746871218227167,0.237466912809048
1229.,1.009520260374288,0.7738581095387593,0.23663566697796387
