lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
498.46,2.4890671267503914,455.94178779678043,4.562740565153725
498.66,2.488068824449525,456.66186846575164,4.577887008180505
498.86,2.4870713226155634,457.3751972573065,4.593185665609504
499.06,2.486074620286138,458.08146202102523,4.608635020630286
499.26,2.4850787165004204,458.7803464478257,4.624233491066141
499.46,2.4840836102991237,459.47153011130627,4.639979427935269
499.66,2.483089300724493,460.15468851400226,4.655871114018334
499.86,2.4820957868203095,460.82949313874815,4.671906762434403
500.06,2.4811030676318837,461.4956115052796,4.688084515227061
500.26,2.4801111422060527,462.1527072322723,4.704402441962843
500.46,2.479120009591176,462.800440104961,4.720858538344166
500.66,2.478129668837135,463.4384661485207,4.7374507248389435
500.86,2.477140118995328,464.0664377073602,4.75417684532919
501.05,2.4762007783654325,464.6533778381236,4.770188682271136
501.25,2.4752127680798,465.2607296737545,4.787169476270975
501.45,2.474225545916841,465.85698084576376,4.8042773848385085
501.65,2.473239110933918,466.4417700549404,4.82150993658116
501.85,2.4722534621898973,467.0147328064423,4.8388645771958165
502.05,2.4712685987451444,467.5755015275735,4.856338668283075
502.25,2.470284519661523,468.12370569254796,4.873929486198863
502.45,2.4693012240023884,468.65897195438475,4.891634220946572
502.65,2.468318710832587,469.18092428404407,4.909449975112486
502.85,2.4673369792184547,469.6891841169599,4.927373762847933
503.05,2.46635602822781,470.1833705070586,4.945402508901008
503.24,2.4654248469914952,470.63946308267725,4.962624153088326
503.44,2.464445415541077,471.1051023085965,4.9808483798532865
503.64,2.4634667619728376,471.5555320155973,4.999167963526522
503.84,2.462488885360432,471.99036350539564,5.017579467323726
504.04,2.4615117847789856,472.4092065745288,5.036079361110418
504.24,2.460535459305093,472.81166971498664,5.054664020798991
504.44,2.4595599080168107,473.1973603229065,5.073329727819173
504.64,2.458585129993659,473.56588491538145,5.092072668665533
504.84,2.457611124316615,473.9168493554117,5.110888934525628
505.04,2.456637890068113,474.2498590849988,5.1297745209924015
505.24,2.4556654263320405,474.56451936639843,5.148725327864543
505.43,2.454742298636804,474.84609098558326,5.166785184021767
505.63,2.4537713347704844,475.1238349737294,5.185851014278567
505.83,2.4528011387224957,475.382066425245,5.2049694106335815
506.03,2.4518317095824362,475.6203924078544,5.224135894370892
506.23,2.450863046441341,475.83842112248254,5.2433458914087385
506.43,2.449895148391683,476.0357621920213,5.262594732696696
506.63,2.448928014527367,476.2120269577595,5.281877654725596
506.83,2.447961643943729,476.3668287833251,5.301189800153071
507.03,2.4469960357375307,476.4997833659901,5.320526218548374
507.22,2.4460794132723476,476.6055065655167,5.338913706990939
507.42,2.445115289109613,476.6947640101245,5.358282870640036
507.62,2.4441519246680588,476.7610572090633,5.377661170054336
507.82,2.4431893190500573,476.8040142566615,5.397043296798048
508.02,2.4422274713593954,476.8232672229851,5.416423854891232
508.22,2.441266380701271,476.81845250426034,5.435797362324432
508.42,2.44030604618229,476.78921117889513,5.455158252711685
508.62,2.439346466910463,476.7351893687374,5.474500877084115
508.81,2.4384355653387315,476.6605982705922,5.492854233635727
509.01,2.437477456238581,476.5572574927274,5.512144687887358
509.21,2.4365200997623773,476.4281252141941,5.531399749805916
509.41,2.4355634950236547,476.2728710988671,5.550613464540061
509.61,2.43460764113734,476.0911717060322,5.569779805661669
509.81,2.433652537219748,475.88271087435834,5.588892677827964
510.01,2.4326981823885805,475.6471801080258,5.607945919592444
510.21,2.431744575762921,475.38427896449645,5.626933306365216
510.4,2.4308393416927903,475.10890500902383,5.644904602153711
510.6,2.4298871915393647,474.7917998031507,5.663745443792392
510.8,2.4289357870007833,474.4464885748916,5.682501730597156
511.,2.4279851272015653,474.0727064955358,5.701167020384329
511.2,2.4270352112676057,473.67019871340983,5.719734824661945
511.4,2.4260860383261633,473.2387207391116,5.738198612463594
511.6,2.425137607505864,472.7780388280835,5.75655181432367
511.79,2.4242372848238536,472.31313797064485,5.773878911345772
511.99,2.423290298638645,471.7948785401721,5.791997448795678
512.19,2.4223440520119484,471.24679185450253,5.8099858362552785
512.39,2.4213985440777535,470.66869027609755,5.827837393694026
512.59,2.4204537739714,470.06039874272665,5.845545424238934
512.79,2.4195097408295796,469.4217551194685,5.863103218923861
512.99,2.4185664437903274,468.7526105429891,5.880504061554315
513.18,2.4176709926341635,468.08854833676446,5.896883365946589
513.38,2.4167291285207835,467.3595505593341,5.913958830650143
513.58,2.415787997974999,466.599693189946,5.930857536720653
513.78,2.4148476001401376,465.80888297891136,5.947572789022782
513.98,2.413907934160862,464.9870415129763,5.964097910779618
514.18,2.4129689991831653,464.13410549808884,5.980426249001688
514.37,2.41207768726792,463.29497114793924,5.9957498662295565
514.57,2.411140175291991,462.38127722274896,6.0116754568138795
514.77,2.4102033918060495,461.436392648509,6.02738482929624
514.97,2.409267335961318,460.46031635504255,6.042871478982704
515.17,2.4083320069103404,459.45306358652493,6.058128952726667
515.37,2.4073974038069736,458.41466609681913,6.073150854657686
515.56,2.406510202498255,457.3993846135761,6.087197694295627
515.76,2.4055770125639837,456.30040959274146,6.101742078925046
515.96,2.404644546088844,455.17048134511543,6.1160324129262165
516.16,2.4037128022318663,454.0096984087523,6.1300625829157225
516.36,2.4027817801533815,452.8181765361448,6.143826561243116
516.56,2.401851479015023,451.59604877985663,6.1573184116914765
516.75,2.400968359941945,450.40681551611044,6.169878291667374
516.95,2.4000394622303896,449.12545478373613,6.182822791455404
517.15,2.3991112829933288,447.81398199923314,6.195478238409845
517.35,2.3981838213975064,446.472598990178,6.207839112280922
517.55,2.397257076610956,445.1015250032255,6.219900011677614
517.75,2.3963310478029936,443.70099666431776,6.231655659375674
517.94,2.395451982855157,442.34344374728715,6.242536095055989
518.14,2.394527347821052,440.8862255246437,6.253681817847298
518.34,2.3936034263224912,439.400351554889,6.264507494058412
518.54,2.392680217533845,437.8861262949176,6.27500838668105
518.74,2.391757720630759,436.3438710579784,6.285179907440565
518.93,2.390882007207138,434.8530734811169,6.2945337302428355
519.13,2.3899608961146535,433.2571469776721,6.304050363283328
519.33,2.389040494483276,431.6342348259065,6.313224998577128
519.53,2.388120801493658,429.9847230307557,6.322053678227145
519.73,2.3872018163277082,428.30901338908154,6.330532613924933
519.92,2.3863294352977387,426.6932033911989,6.3382603578611425
520.12,2.385411828039683,424.96762209617503,6.346047055968882
520.32,2.384494926199262,423.2171174843879,6.3534738569576605
520.52,2.3835787289633448,421.44215080610195,6.360537676242713
520.72,2.382663235520049,419.64319752409745,6.367235614920969
520.91,2.3817941678984855,417.91241981951237,6.373257288716317
521.11,2.3808800445203504,416.0681122507638,6.3792341373861285
521.31,2.379966622547045,414.2034471721739,6.384606410183341
521.51,2.3790539011715977,412.3779974604371,6.383535348206065
521.71,2.3781418795882767,410.53992270630016,6.382141873733431
521.9,2.377276106533819,408.78247852561697,6.380521644707414
522.1,2.376365447232331,406.9211129226407,6.378506524125307
522.3,2.3754554853532457,405.0484824141321,6.37617641427173
522.5,2.374546220095694,403.165045700136,6.373534014003951
522.7,2.3736376506600343,401.27125985325597,6.370582109879928
522.89,2.3727751534739623,399.46299203293216,6.367493737340346
523.09,2.3718679385956527,397.5503326893705,6.363946634018992
523.29,2.3709614171874107,395.62866069298025,6.36009873009022
523.49,2.3700555884544117,393.6984242743552,6.355953129868567
523.69,2.3691504516030473,391.7600688449035,6.351513010747704
523.88,2.3682912117278763,389.91151390623855,6.347025056515229
524.08,2.3673874217676687,387.9585958104055,6.342020027180109
524.28,2.3664843213550015,385.9988541416984,6.336730249102656
524.48,2.3655819097010373,384.0327210728193,6.331159158892288
524.67,2.364725255875122,382.1593647901238,6.325609240271648
524.87,2.3638241850362944,380.18199677863794,6.319499693489664
525.07,2.3629238006361053,378.1994891419358,6.3131193000274015
525.27,2.3620241018904564,376.21225778066156,6.3064717087287505
525.46,2.3611700224565144,374.32038735593545,6.299912370123104
525.66,2.3602716584864742,372.3251235997866,6.292754410893908
525.86,2.359373977864831,370.32633593427244,6.285340276796476
526.06,2.3584769798121887,368.32442139927986,6.277673782654206
526.26,2.3575806635503365,366.31977190304974,6.269758778136885
526.45,2.356729793902555,364.41317384773515,6.262012876250772
526.65,2.3558348048988895,362.40429836855793,6.253624467801918
526.85,2.3549404953971718,360.39381294773966,6.244999081389997
527.05,2.35404686462385,358.38208802676996,6.236140676905405
527.24,2.3531985433578635,356.4701335398314,6.2275129854167295
527.44,2.3523062338844225,354.4570353972902,6.218211663027395
527.64,2.351414600864226,352.4437569860188,6.208689117462036
527.84,2.350523643528342,350.43064570372184,6.198949376887458
528.03,2.3496778592125453,348.5186557777848,6.189499125247603
528.23,2.3487882172538477,346.5068466942771,6.1793474797080625
528.43,2.3478992487179,344.49619416961445,6.168990576831851
528.63,2.3470109528403613,342.487021409462,6.158432473941013
528.82,2.3461676941114176,340.57996667080414,6.148219611555824
529.02,2.3452807077237154,338.5745853354919,6.137280842359184
529.22,2.3443943917463437,336.57160061051474,6.126152842820047
529.42,2.343508745419516,334.5713107654891,6.114839663502125
529.61,2.342668000981855,332.6737974696611,6.103924303407832
529.81,2.3417836582925955,330.67959633938085,6.09226164563331
530.01,2.340899983019188,328.68893271714364,6.080425708866258
530.21,2.340016974406367,326.7020795659762,6.068420504472415
530.4,2.339178733031674,324.81834136104635,6.05686241661056
530.6,2.338297022238975,322.83967941169067,6.044538620989186
530.8,2.337415975885456,320.86559576094766,6.032057299267184
531.,2.336535593220339,318.8963380329255,6.019422394803142
531.19,2.335699843747058,317.03023299974143,6.0072805520211725
531.39,2.3348207531191782,315.0710738950296,5.994357421055846
531.59,2.3339423239714816,313.1174340992513,5.981292210063177
531.78,2.3331084282974164,311.26679132861784,5.968752165138001
531.98,2.3322312868904844,309.3245485892595,5.955420947625917
532.18,2.3313548047653048,307.38846368224586,5.941958929049014
532.38,2.330478981178857,305.4587407680406,5.928369875887053
532.57,2.329647558067484,303.63157721475727,5.915346012426506
532.77,2.3287730164986766,301.7148241533143,5.901519957331022
532.97,2.3278991312831865,299.80499970791004,5.887577794783824
533.16,2.3270695476029712,297.9972482732118,5.874228509939883
533.36,2.3261969401529923,296.10144739501015,5.860070370287536
533.56,2.325324986880576,294.21308956107123,5.845806754186683
533.76,2.32445368705036,292.3323375734909,5.8314411938142205
533.95,2.323626556793707,290.5528112025364,5.81770266888695
534.15,2.3227565290648693,288.6873371265576,5.803148333386005
534.35,2.3218871526153273,286.82991586704094,5.788502251376697
534.55,2.321018426714059,284.98068787733314,5.773767802054123
534.74,2.3201937390133525,283.23163329832397,5.759691266450342
534.94,2.3193262795827567,281.39876546887535,5.744794066734858
535.14,2.318459468550286,279.5744735890914,5.729818230757632
535.33,2.3176365979862887,277.8494484397514,5.715521279741732
535.53,2.316771049240939,276.04221790351494,5.700401315515014
535.73,2.3159061467530284,274.243900247192,5.685212080913005
535.92,2.315085087326467,272.5438489841387,5.670720961316951
536.12,2.3142214429605312,270.76320662448177,5.655405497642592
536.32,2.3133584427207636,268.99177037726224,5.6400297538595225
536.52,2.312496085886826,267.2296301008381,5.62459669088239
536.71,2.3116774421941084,265.56428485346873,5.609884846197406
536.91,2.310816337933732,263.82051247861176,5.594348359416684
537.11,2.3099558749604365,262.0862741355699,5.57876302974493
537.3,2.309139028475712,260.4476440681264,5.563914263201542
537.5,2.3082798139534884,258.732199682237,5.548241660300872
537.7,2.3074212386088897,257.0264887385462,5.5325283023809275
537.89,2.306606183420402,255.4151329240899,5.517565280128
538.09,2.305748852422457,253.72856877495593,5.501780040509927
538.29,2.304892158501923,252.05190103577786,5.485961744198785
538.48,2.304078888723815,250.46827641700278,5.470906040913078
538.68,2.3032234350634884,248.81103940226654,5.455030495464681
538.88,2.3023686163895487,247.1638275317606,5.439129203238844
539.08,2.3015144319952507,245.52667706391495,5.42320455452651
539.27,2.3007035436794183,243.98073328257252,5.408056641730553
539.47,2.2998505941016183,242.36329329308384,5.392093156048521
539.67,2.2989982767246655,240.75600103203942,5.376113108959274
539.86,2.2981891601526323,239.2384932850491,5.360918744201829
540.06,2.297338073547384,237.65105094989536,5.344912740318548
540.26,2.296487617073261,236.0738135153499,5.328896591777466
540.45,2.2956802664446294,234.58490224229652,5.3136737587083
540.65,2.2948310367150655,233.0275993926262,5.297643802270567
540.85,2.2939824350559306,231.4805315642169,5.281609746530633
541.04,2.293176844595594,230.020301386949,5.266375388097319
541.24,2.292329465671421,228.49320205902418,5.2503389568837635
541.44,2.291482712765957,226.97634286624023,5.2343041085326005
541.63,2.290678876723963,225.5448083183969,5.219074149949207
541.83,2.28983334256132,224.04790472312868,5.203047659155506
542.03,2.288988432374592,222.56122334911112,5.187028079473363
542.22,2.2881863450260043,221.1583344216095,5.171817454197073
542.42,2.2873426496073153,219.69155271326431,5.155816284706808
542.62,2.2864995761306255,218.23495419105083,5.139827010829907
542.81,2.285699231775391,216.86060167462472,5.124649689039936
543.01,2.2848573691092247,215.42380750033058,5.10868821816286
543.21,2.284016126359971,213.99713818464343,5.092743294547675
543.4,2.2832175193227826,212.65115879471225,5.077612313660206
543.6,2.2823774834437085,211.24416261061094,5.061703947860571
543.79,2.281580021699553,209.9168245555687,5.046610316448315
543.99,2.280741190095406,208.52939668529174,5.030743956377768
544.19,2.279902975063856,207.15195882901116,5.014901165556559
544.38,2.279107241265293,205.85261627550216,4.999873556203689
544.58,2.2782702265966432,204.49456315658247,4.984080516993811
544.78,2.27743382649877,203.146398669145,4.968314869929385
544.97,2.27663981503569,201.87476764774416,4.953363997563823
545.17,2.2758046114056167,200.5457769026819,4.937655272195835
545.37,2.274970020353155,199.22656009595372,4.921977472786345
545.56,2.27417772563971,197.98231932534296,4.907113242193896
545.76,2.273344327176781,196.6820407262584,4.891498983009038
545.96,2.272511539306909,195.39140949472025,4.8759189069977475
546.15,2.2717209557813787,194.17420439770424,4.861150447802161
546.35,2.270889356639517,192.90225400954293,4.845640003388718
546.54,2.270099901196619,191.70271077137704,4.830939500868477
546.74,2.2692694882393822,190.44926036579372,4.8155024370402435
546.94,2.2684396825977253,189.20522443668509,4.800104389151883
547.13,2.267651929157604,188.0320644041099,4.785513203966484
547.33,2.266823305866662,186.80624037513527,4.770193806266768
547.53,2.265995287929429,185.58967897804087,4.754916006544168
547.72,2.2652092309939382,184.4424767213765,4.740441376104215
547.92,2.2643823915900136,183.2438237202888,4.72524703353118
548.11,2.2635974530659904,182.11353627659608,4.710853104101818
548.31,2.26277178968102,180.93258362080755,4.695745153743768
548.51,2.2619467284096917,179.76062563856428,4.680682585221535
548.7,2.261163477310005,178.6555451905002,4.66641581683076
548.9,2.260339588267444,177.50096303655113,4.65144373121363
549.1,2.2595162993990168,176.35163511358763,4.637451090962933
549.29,2.2587347302881904,175.26478978382255,4.624810514247449
549.49,2.257912609874611,174.12828498815918,4.611533853421366
549.68,2.2571321496143213,173.05573697909836,4.5989490782041615
549.88,2.256311195169855,171.93420909590233,4.585731791356459
550.08,2.255490837696335,170.82030474042543,4.5725454293770005
550.27,2.254712050447962,169.76912148086268,4.560047312655366
550.47,2.2538928551964683,168.6699709818451,4.546922138992847
550.66,2.253115170885846,167.63273314143473,4.534482687650552
550.86,2.252297135388302,166.548187226209,4.52141981466843
551.06,2.251479693681269,165.47107252481797,4.50838930052671
551.25,2.250703673469388,164.45466052659415,4.496040527062649
551.45,2.2498873877958108,163.39192226315782,4.483073870601779
551.64,2.2491124646508593,162.38909574296827,4.470786220281031
551.84,2.2482973325601625,161.34058181503013,4.457884370762004
552.04,2.2474827911020943,160.29930313575005,4.445016103848516
552.23,2.2467095232059107,159.31675331187395,4.432822561648072
552.43,2.2458961316365875,158.28946730083857,4.420020422225027
552.62,2.2451239549781046,157.32013744979932,4.407890087771487
552.82,2.2443117108642956,156.30669015153765,4.395154875429932
553.02,2.243500054247586,155.3002797445243,4.38245427656117
553.21,2.2427295240505414,154.3506707343107,4.370420939837657
553.41,2.241919011221337,153.3578652420913,4.357788371898586
553.6,2.2411495664739887,152.42110733047718,4.34581998553203
553.8,2.240340195016252,151.44175180846185,4.333256111122145
554.,2.239531407942238,150.46923354163786,4.320727704491991
554.19,2.2387636009310885,149.55163702700543,4.308858710618997
554.39,2.2379559515864282,148.5923340284647,4.2963999032742946
554.58,2.2371892242778317,147.68721830554,4.284597289738571
554.78,2.236382710263528,146.74097540159994,4.272208619210952
554.97,2.2356170603816423,145.84819309005806,4.260472874313153
555.17,2.2348116793054382,144.91485520583828,4.248154831512749
555.37,2.2340068782973512,143.98807518715222,4.23587318383029
555.56,2.233242854057168,143.11367132617542,4.224239431026294
555.76,2.232439182380884,142.19956213461546,4.2120290689382385
555.95,2.231676229876787,141.33712217396584,4.200463223527064
556.15,2.2308736851568822,140.43552941040724,4.1883245282968495
556.34,2.2301118021353847,139.58490686280948,4.17682693292356
556.54,2.229310382003091,138.69567655325042,4.164760245045797
556.74,2.2285095376656967,137.81272639825116,4.152730603295602
556.93,2.2277492683102005,136.9797040515217,4.141336825138215
557.13,2.2269495449895,136.10888440337604,4.129379631826445
557.32,2.2261903394818057,135.28731349499947,4.118054800326061
557.52,2.2253917348256564,134.42847179680183,4.106170300308888
557.71,2.2246335909343564,133.61820771765727,4.0949146310605355
557.91,2.223836102597193,132.77119210312523,4.083103033727487
558.1,2.223079018097115,131.97209093183997,4.071916709308838
558.3,2.222282643739925,131.13675029090228,4.060178189995311
558.5,2.2214868397493284,130.30733846325862,4.04847720393008
558.69,2.2207313537024107,129.52485289445812,4.037396062646849
558.89,2.2199366601656854,128.70688901103583,4.025768358164002
559.08,2.219182227945911,127.93520812794023,4.0147568834507945
559.28,2.2183886425404094,127.1285432414995,4.003202556273374
559.47,2.21763526194434,126.36752599192523,3.9922608249441223
559.67,2.216842782353887,125.57201211037135,3.9807799413778238
559.86,2.2160904511842245,124.82151837290334,3.9699080028891633
560.06,2.2152990750990966,124.03700850763492,3.958500601052879
560.25,2.2145477911646587,123.29689913593091,3.947698478654856
560.45,2.213757516281559,122.52324734680198,3.936364569673113
560.65,2.212967805226077,121.75510754391843,3.925068345209809
560.84,2.2122181014192996,121.03044564779566,3.91437183068219
561.04,2.2114294880935406,120.27294522460097,3.9031490671541857
561.23,2.2106808260427986,119.55832261371536,3.8925223187910616
561.43,2.2098933081595216,118.81131844193152,3.8813729645074746
561.62,2.209145685694954,118.10659970177275,3.8708159221061966
561.82,2.2083592609732654,117.36994983476606,3.859739902279557
562.01,2.207612675931033,116.67500068864207,3.8492524841892095
562.21,2.2068273420963695,115.94856439286161,3.8382497019657738
562.4,2.2060817923186344,115.2632517304943,3.8278318060497365
562.6,2.205297547102737,114.54688951426368,3.8169021435058523
562.79,2.2045530304376415,113.87108141793554,3.806553648072731
562.99,2.203769871578536,113.16465505774171,3.7956969671785377
563.18,2.2030263858801806,112.49822082611517,3.785417731882299
563.38,2.2022443111221555,111.80159339049082,3.7746338754332136
563.57,2.201501854250581,111.14440356020307,3.764423742143179
563.77,2.200720861344165,110.45743943133385,3.7537125346602123
563.96,2.199979431165331,109.80936579647326,3.7435713283017615
564.16,2.199199517867272,109.13193068962474,3.7329325769012764
564.36,2.1984201573463746,108.45933060946552,3.722330902231689
564.55,2.1976802763262775,107.82480730007451,3.712293601501842
564.75,2.1969019920318726,107.16153566512888,3.7017640598966266
564.94,2.1961631323680386,106.53581205369126,3.691795176706586
565.14,2.195385922072407,105.88173800129103,3.681337535191324
565.33,2.1946480816514247,105.26469042502929,3.671436841199826
565.53,2.1938719431329905,104.61968447810662,3.6610508522209373
565.72,2.193135119847274,104.01119059592787,3.6512181055921604
565.92,2.1923600508905854,103.3751246738869,3.6409035077589564
566.11,2.1916242426383565,102.77506347592549,3.631138453854973
566.31,2.1908502410340627,102.14781090387599,3.6208949726555146
566.5,2.190115445719329,101.5560627195117,3.611197344704121
566.7,2.1893425092641605,100.93749823594345,3.6010246931955847
566.89,2.1886087247966977,100.35394474038785,3.5913942129343748
567.09,2.1878368512934454,99.74394450337566,3.5812920924087304
567.28,2.1871040755887745,99.16846872288858,3.571728470705886
567.48,2.1863332628462677,98.5669103148963,3.561696571331429
567.67,2.1856014938256383,97.99939663071994,3.552199508784137
567.87,2.184831739658725,97.40615906208956,3.542237510223841
568.06,2.1841009752490934,96.84649321315742,3.5328066977347916
568.26,2.183332277478619,96.26145692434645,3.5229142697418996
568.45,2.1826025156126305,95.7095260088423,3.513549389074645
568.64,2.1818732414181206,95.16132290262298,3.5042165111493975
568.84,2.1811061106813865,94.58826534731294,3.494426916380108
569.03,2.1803778359664694,94.04763178385181,3.4851594812440703
569.23,2.179611756232103,93.4824843483942,3.4754385963544103
569.42,2.1788844789434862,92.9493108064243,3.4662362653169505
569.62,2.178119448053088,92.39195891957365,3.4565837298548847
569.81,2.1773931661431005,91.86613723439338,3.447446156865975
570.01,2.1766291819441763,91.31646775147567,3.437861602881408
570.2,2.175903893370747,90.7978911120921,3.428788434999625
570.4,2.1751409537166904,90.25579231155257,3.419271487527449
570.59,2.1744166564433307,89.74435525699111,3.4102623653699067
570.79,2.173654759193399,89.2097168360924,3.4008126428945338
570.98,2.1729314511891835,88.70531525092726,3.391867201069664
571.18,2.1721705942084806,88.1780283206542,3.3824843159716553
571.37,2.1714482734480285,87.68055942980584,3.3736021834951684
571.57,2.1706884546074843,87.16051650902243,3.3642857424804844
571.76,2.1699671190709386,86.66987887187113,3.355466543175122
571.95,2.169246262785208,86.1825329324379,3.346677865886513
572.15,2.1684879839203006,85.67306738463573,3.337459500567178
572.34,2.1677681098647654,85.19240429229944,3.3287331882241267
572.54,2.1670108638697734,84.6899214905577,3.3195802668229986
572.73,2.166291970038238,84.21584309414574,3.3109159319653556
572.93,2.165535754804252,83.72024041155163,3.3018280445228965
573.12,2.1648178391959796,83.2526498690682,3.2932252957719874
573.32,2.1640626526198283,82.76382605240723,3.28420202838106
573.51,2.163345713239525,82.3026278225874,3.2756604707728916
573.71,2.162591553223754,81.82048298320069,3.266701405922329
573.9,2.1618755880815477,81.36558281659251,3.258220641227265
574.09,2.161160096848926,80.91371717976914,3.249769348428942
574.29,2.160407459645824,80.44132335037996,3.2409049851608303
574.48,2.1596929397019915,79.9956179798523,3.232513887652918
574.68,2.1589413238671957,79.52966054084993,3.223712674975873
574.87,2.158227773235688,79.09002435875269,3.2153813677091683
575.07,2.157477176691533,78.63040810193155,3.206642878036026
575.26,2.1567645934012445,78.19675128794884,3.198370953711079
575.46,2.1560150140756957,77.7433823232965,3.1896947572266567
575.65,2.1553033961608614,77.31561630405031,3.181481806558178
575.84,2.154592247846624,76.89068844407578,3.173297437847234
576.04,2.153844177487674,76.44643948655654,3.164713083461732
576.23,2.1531339916352845,76.02727297942195,3.1565870765954243
576.43,2.152386933365717,75.58904343504462,3.1480639384479754
576.62,2.1516777080226146,75.17555276084127,3.139995880276879
576.82,2.150931659789882,74.74325324583572,3.131533522839717
577.01,2.1502233930087864,74.33535409242145,3.1235229990655675
577.2,2.1495155925155927,73.9301488298441,3.1155403544970963
577.4,2.14877104260478,73.50650573943436,3.1071675811099704
577.59,2.1480641977873574,73.1067688187286,3.099241853142084
577.79,2.1473206528323443,72.68883890391209,3.0909287729641806
577.98,2.146614761756462,72.29448896548514,3.0830595453624237
578.18,2.1458722197239615,71.88218719986367,3.074805719999938
578.37,2.145167280460605,71.49314405011171,3.066992576097552
578.56,2.14446280420354,71.10665755483957,3.059206603999579
578.76,2.143721749948165,70.70257122714324,3.0510400896834664
578.95,2.1430182226444425,70.32127438814146,3.0433095812231947
579.15,2.1422781662781665,69.92261000014004,3.035201230220208
579.34,2.1415755860116685,69.54642547007509,3.027525768441216
579.53,2.140873466429693,69.17270386968978,3.0198769732761623
579.73,2.1401348903800046,68.78195374996012,3.0118543100463913
579.92,2.139433714995172,68.4132315012817,3.004259941850321
580.12,2.138696131834793,68.02770446177334,2.9962943510379136
580.31,2.137995898743775,67.66390698575908,2.988753993585746
580.5,2.1372961240310078,67.30248206893059,2.981239798439098
580.7,2.136560013776476,66.92457890636271,2.9733582749549963
580.89,2.135861178536384,66.56796986324548,2.9658974726204135
581.09,2.1351260562047187,66.19509806570015,2.958071933784524
581.28,2.1344281585466556,65.84323300644522,2.950664109674289
581.47,2.1337307169759403,65.49365339436513,2.9432819455413894
581.67,2.1329970601887673,65.12812555286862,2.9355388599464587
581.86,2.1323005533977244,64.78318496581478,2.92820905915425
582.06,2.1315678796000417,64.42250371043929,2.9205208757974663
582.25,2.1308723057106054,64.08213286806424,2.9132430261967994
582.44,2.1301771856328546,63.74396352278793,2.905990337196634
582.64,2.12944597006728,63.38536728791032,2.898290175546796
582.83,2.128751780107407,63.04548467008923,2.8909734063736754
583.03,2.12802154263074,62.690127047317944,2.883299568804624
583.22,2.127328280923151,62.3548139825435,2.8760359591090343
583.41,2.1266354707666992,62.02170353158956,2.868798119561708
583.61,2.125906684258323,61.67342366603216,2.861207088918941
583.8,2.1252147995889,61.34478647304907,2.8540218821969296
583.99,2.124523365126115,61.01830541851563,2.846862188262488
584.19,2.123796025265752,60.67695397015405,2.8393531376050305
584.38,2.1231055135357133,60.35485167089972,2.8322455467811123
584.58,2.122379144000821,60.01807641581378,2.8247911534185266
584.77,2.121689553157652,59.700290327034274,2.8177353080873937
584.96,2.121000410284464,59.38458458986745,2.810704542254916
585.16,2.120275480210541,59.05449422478088,2.8033307366464415
585.35,2.1195872554881694,58.74301315779189,2.796351182749541
585.54,2.118899477405472,58.4335682729672,2.7893964479923814
585.74,2.1181759825178403,58.11002086729046,2.7821023935577336
585.93,2.117489119860734,57.80471086072726,2.7751983355937835
586.13,2.1167665876170814,57.4854845918492,2.76795743548093
586.32,2.1160806385591484,57.18425006010431,2.761103693831263
586.51,2.11539513392781,56.884979729899854,2.754274334560005
586.71,2.1146740297591653,56.57206512345713,2.747111782223857
586.9,2.113989436019765,56.27678335851883,2.7403322025666306
587.09,2.1133052853906555,55.98342386935187,2.7335767437098903
587.29,2.1125856050673435,55.67668620422707,2.7264916986487275
587.48,2.1119023626336215,55.387230067910046,2.71978548238119
587.67,2.1112195619990812,55.0996551034237,2.713103125282484
587.87,2.1105013013081124,54.7989622992315,2.706094746820259
588.06,2.1098194061830426,54.51520715166234,2.69946109538247
588.25,2.109137951551211,54.23329288358017,2.6928510416269065
588.45,2.108421106296202,53.938515467803455,2.6859184895522747
588.64,2.1077405544985055,53.660339135870835,2.6793566050214133
588.83,2.1070604418932457,53.38396419214513,2.6728180570178877
589.03,2.106345007894335,53.09497526628865,2.665960492184039
589.22,2.1056657954584024,52.82225801120305,2.6594695778320934
589.41,2.1049870209192245,52.551303443307006,2.6530017393593943
589.61,2.1042729940129914,52.2679786481925,2.646218324246501
589.8,2.1035951169888096,52.0006031322687,2.639797585063155
589.99,2.1029176765707893,51.73495238174423,2.6333996617816235
590.19,2.1022050526101763,51.457169862062045,2.626689561023762
590.38,2.101528507063247,51.19502111482486,2.6203382042058387
590.57,2.1008523968369537,50.93455997919391,2.614009404136408
590.77,2.100141171691183,50.66220034741321,2.6073717850144758
590.96,2.0994659537024503,50.405165731132065,2.6010890204237866
591.15,2.0987911697538695,50.149782329260496,2.5948285543957024
591.35,2.098081339308362,49.88272862900048,2.5882625872980416
591.54,2.0974074449741353,49.63069780373956,2.5820476278890014
591.73,2.0967339834045933,49.38028254074687,2.5758547099578295
591.93,2.096025543560894,49.118420209701675,2.569359568810161
592.12,2.0953529689927715,48.871285097971565,2.5632116310286275
592.31,2.0946808259188603,48.625730629773834,2.557085478866092
592.51,2.0939737725945555,48.36894746227198,2.550660341532032
592.7,2.093302513919352,48.12660221336629,2.5445786456868764
592.89,2.0926316854728535,47.88580341092163,2.5385184809436803
593.09,2.0919260146014937,47.633989520207905,2.53216252959756
593.28,2.091256067961165,47.39633047429426,2.526146300206174
593.47,2.0905865502889784,47.16018438763078,2.5201513488492724
